Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
21:10:00,4.602160E+03,5.524218E+02,3.028907E-01,3.865700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999015E+01,2.289741E+01,2.598872E+01,6.500665E+01
21:20:00,4.593360E+03,5.367503E+02,3.023117E-01,3.756011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999015E+01,2.289775E+01,2.598905E+01,6.526181E+01
21:30:00,4.585221E+03,5.187118E+02,3.017762E-01,3.629747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999015E+01,2.290340E+01,2.598945E+01,6.546511E+01
21:40:00,4.577779E+03,4.982507E+02,3.012864E-01,3.486518E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999017E+01,2.290999E+01,2.598988E+01,6.563648E+01
21:50:00,4.571065E+03,4.753192E+02,3.008448E-01,3.325991E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999020E+01,2.291613E+01,2.599034E+01,6.579503E+01
22:00:00,4.565108E+03,4.498860E+02,3.004530E-01,3.147948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,2.292214E+01,2.599082E+01,6.595100E+01
22:10:00,4.560983E+03,4.269150E+02,3.001819E-01,2.987124E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999025E+01,2.292834E+01,2.599130E+01,6.610785E+01
22:20:00,4.558694E+03,4.065505E+02,3.000316E-01,2.844549E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999027E+01,2.293299E+01,2.599148E+01,6.630765E+01
22:30:00,4.558224E+03,3.888569E+02,3.000011E-01,2.720677E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999027E+01,2.293668E+01,2.599163E+01,6.655470E+01
22:40:00,4.559568E+03,3.738580E+02,3.000899E-01,2.615674E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.294028E+01,2.599175E+01,6.683259E+01
22:50:00,4.562725E+03,3.615728E+02,3.002979E-01,2.529673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.294398E+01,2.599187E+01,6.712462E+01
23:00:00,4.567691E+03,3.520157E+02,3.006249E-01,2.462774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.294770E+01,2.599198E+01,6.742125E+01
23:10:00,4.572177E+03,3.424157E+02,3.009202E-01,2.395588E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.295138E+01,2.599209E+01,6.771897E+01
23:20:00,4.576114E+03,3.327003E+02,3.011794E-01,2.327596E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.295403E+01,2.599224E+01,6.807740E+01
23:30:00,4.579495E+03,3.228315E+02,3.014020E-01,2.258534E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,2.295601E+01,2.599238E+01,6.851066E+01
23:40:00,4.582319E+03,3.127945E+02,3.015878E-01,2.188295E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999029E+01,2.295784E+01,2.599250E+01,6.899926E+01
23:50:00,4.584585E+03,3.025763E+02,3.017370E-01,2.116790E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999029E+01,2.295970E+01,2.599261E+01,6.951900E+01
24:00:00,4.586294E+03,2.921668E+02,3.018495E-01,2.043949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999029E+01,2.296157E+01,2.599273E+01,7.005416E+01
Peak,5.182591E+03,1.372604E+03,3.410826E-01,9.608463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.900646E-01,8.171263E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
