Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
18:30:00,4.975446E+03,6.082539E+00,3.274536E-01,4.253512E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998995E+01,2.316314E+01,2.557636E+01,8.322774E+01
18:40:00,4.996689E+03,9.606029E-01,3.288521E-01,6.717112E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.316963E+01,2.530620E+01,8.483994E+01
18:50:00,5.014619E+03,0.000000E+00,3.300323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.317599E+01,2.504544E+01,8.635156E+01
19:00:00,5.029336E+03,0.000000E+00,3.310011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.318192E+01,2.480790E+01,8.771612E+01
19:10:00,5.045630E+03,0.000000E+00,3.320737E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998995E+01,2.318722E+01,2.456315E+01,8.910479E+01
19:20:00,5.063926E+03,0.000000E+00,3.332778E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.320365E+01,2.430000E+01,9.057262E+01
19:30:00,5.084549E+03,0.000000E+00,3.346350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998992E+01,2.322710E+01,2.399121E+01,9.227438E+01
19:40:00,5.107836E+03,0.000000E+00,3.361675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.325146E+01,2.369452E+01,9.390476E+01
19:50:00,5.134141E+03,0.000000E+00,3.378987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998994E+01,2.327516E+01,2.343068E+01,9.534815E+01
20:00:00,5.163840E+03,0.000000E+00,3.398533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998995E+01,2.329893E+01,2.318124E+01,9.670905E+01
20:10:00,5.189901E+03,0.000000E+00,3.415685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.332332E+01,2.292706E+01,9.810103E+01
20:20:00,5.211974E+03,0.000000E+00,3.430214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999000E+01,2.333438E+01,2.277640E+01,9.895471E+01
20:30:00,5.229859E+03,0.000000E+00,3.441990E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999004E+01,2.333702E+01,2.271883E+01,9.934561E+01
20:40:00,5.243336E+03,0.000000E+00,3.450864E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999005E+01,2.333846E+01,2.269493E+01,9.959677E+01
20:50:00,5.252158E+03,0.000000E+00,3.456675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999006E+01,2.334067E+01,2.267162E+01,9.959677E+01
21:00:00,5.256043E+03,0.000000E+00,3.459236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999006E+01,2.334300E+01,2.264592E+01,9.959677E+01
21:10:00,5.258080E+03,0.000000E+00,3.460581E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999007E+01,2.334501E+01,2.262326E+01,9.959677E+01
21:20:00,5.258310E+03,0.000000E+00,3.460735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999008E+01,2.334923E+01,2.249303E+01,9.959677E+01
21:30:00,5.256747E+03,0.000000E+00,3.459709E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999010E+01,2.335463E+01,2.226081E+01,9.959677E+01
21:40:00,5.253387E+03,0.000000E+00,3.457501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999013E+01,2.335999E+01,2.198409E+01,9.959677E+01
21:50:00,5.248224E+03,0.000000E+00,3.454107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999016E+01,2.336506E+01,2.169500E+01,9.959677E+01
22:00:00,5.241248E+03,0.000000E+00,3.449520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,2.337003E+01,2.139627E+01,9.959677E+01
22:10:00,5.234897E+03,0.000000E+00,3.445345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999021E+01,2.337499E+01,2.108763E+01,9.959677E+01
22:20:00,5.229290E+03,0.000000E+00,3.441661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999024E+01,2.337602E+01,2.092474E+01,9.958004E+01
22:30:00,5.224485E+03,0.000000E+00,3.438505E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999025E+01,2.337469E+01,2.088611E+01,9.956332E+01
22:40:00,5.220540E+03,0.000000E+00,3.435913E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337312E+01,2.088764E+01,9.954660E+01
22:50:00,5.217507E+03,0.000000E+00,3.433920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337186E+01,2.088509E+01,9.952989E+01
23:00:00,5.215435E+03,0.000000E+00,3.432560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337070E+01,2.087609E+01,9.951318E+01
23:10:00,5.214079E+03,0.000000E+00,3.431670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.336952E+01,2.086899E+01,9.949648E+01
23:20:00,5.213523E+03,0.000000E+00,3.431304E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337033E+01,2.084138E+01,9.951318E+01
23:30:00,5.213787E+03,0.000000E+00,3.431478E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337248E+01,2.079535E+01,9.952989E+01
23:40:00,5.214877E+03,0.000000E+00,3.432196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337487E+01,2.074371E+01,9.954660E+01
23:50:00,5.216790E+03,0.000000E+00,3.433455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337716E+01,2.069397E+01,9.956332E+01
24:00:00,5.219521E+03,0.000000E+00,3.435252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999026E+01,2.337941E+01,2.064691E+01,9.958004E+01
Peak,5.656773E+03,1.700146E+02,3.722901E-01,1.189178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,3.166043E-01,1.011305E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
