1,"eplusout.eso"

"Date/Time","[1] Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area  (W/m2)"
,"ZONE_0:F3:W0"
"Year 1 Apr 15 3:00 PM","40.6498278839492"
"Year 1 Apr 15 4:00 PM","37.9286693530752"
"Year 1 Apr 15 5:00 PM","29.5254621979326"
"Year 1 Apr 15 6:00 PM","16.3377075846133"
"Year 1 Apr 15 7:00 PM","1.51748277185129"
"Year 1 Apr 15 8:00 PM","0"
"Year 1 Apr 15 9:00 PM","0"
"Year 1 Apr 15 10:00 PM","0"
"Year 1 Apr 15 11:00 PM","0"
"Year 1 Apr 16 12:00 AM","0"
"Year 1 Apr 16 1:00 AM","0"
"Year 1 Apr 16 2:00 AM","0"
"Year 1 Apr 16 3:00 AM","0"
"Year 1 Apr 16 4:00 AM","0"
"Year 1 Apr 16 5:00 AM","0"
"Year 1 Apr 16 6:00 AM","7.86201871090885"
"Year 1 Apr 16 7:00 AM","27.9808506225005"
"Year 1 Apr 16 8:00 AM","34.8596556251328"
"Year 1 Apr 16 9:00 AM","41.236585430903"
"Year 1 Apr 16 10:00 AM","40.0123032702283"
"Year 1 Apr 16 11:00 AM","41.3919593595784"
"Year 1 Apr 16 12:00 PM","48.0072747550016"
"Year 1 Apr 16 1:00 PM","39.1843689929927"
"Year 1 Apr 16 2:00 PM","39.5377772660275"
"Year 1 Apr 16 3:00 PM","49.1298167862377"
"Year 1 Apr 16 4:00 PM","50.8067988729107"
"Year 1 Apr 16 5:00 PM","31.1279343099346"
"Year 1 Apr 16 6:00 PM","13.9753923359303"
"Year 1 Apr 16 7:00 PM","1.2832770105333"
"Year 1 Apr 16 8:00 PM","0"
"Year 1 Apr 16 9:00 PM","0"
"Year 1 Apr 16 10:00 PM","0"
"Year 1 Apr 16 11:00 PM","0"
"Year 1 Apr 17 12:00 AM","0"
"Year 1 Apr 17 1:00 AM","0"
"Year 1 Apr 17 2:00 AM","0"
"Year 1 Apr 17 3:00 AM","0"
"Year 1 Apr 17 4:00 AM","0"
"Year 1 Apr 17 5:00 AM","0"
"Year 1 Apr 17 6:00 AM","9.59311224588959"
"Year 1 Apr 17 7:00 AM","31.831158097349"
"Year 1 Apr 17 8:00 AM","42.1740483028762"
"Year 1 Apr 17 9:00 AM","56.7409914269706"
"Year 1 Apr 17 10:00 AM","63.6518432844861"
"Year 1 Apr 17 11:00 AM","57.5086682670856"
"Year 1 Apr 17 12:00 PM","42.0777564979414"
"Year 1 Apr 17 1:00 PM","40.9013063083878"
"Year 1 Apr 17 2:00 PM","40.6307924271018"
"Year 1 Apr 17 3:00 PM","42.8748684282"
"Year 1 Apr 17 4:00 PM","38.572512305639"
"Year 1 Apr 17 5:00 PM","30.0168681379416"
"Year 1 Apr 17 6:00 PM","15.7165952113497"
"Year 1 Apr 17 7:00 PM","1.59671193771395"
"Year 1 Apr 17 8:00 PM","0"
"Year 1 Apr 17 9:00 PM","0"
"Year 1 Apr 17 10:00 PM","0"
"Year 1 Apr 17 11:00 PM","0"
"Year 1 Apr 18 12:00 AM","0"
"Year 1 Apr 18 1:00 AM","0"
"Year 1 Apr 18 2:00 AM","0"
"Year 1 Apr 18 3:00 AM","0"
"Year 1 Apr 18 4:00 AM","0"
"Year 1 Apr 18 5:00 AM","0"
"Year 1 Apr 18 6:00 AM","7.67214220514787"
"Year 1 Apr 18 7:00 AM","30.2445241864838"
"Year 1 Apr 18 8:00 AM","43.6194954199253"
"Year 1 Apr 18 9:00 AM","58.8498816911085"
"Year 1 Apr 18 10:00 AM","65.2447186400113"
"Year 1 Apr 18 11:00 AM","54.9909457467421"
"Year 1 Apr 18 12:00 PM","56.3057922619444"
"Year 1 Apr 18 1:00 PM","53.7848573819323"
"Year 1 Apr 18 2:00 PM","45.2508189726366"
"Year 1 Apr 18 3:00 PM","51.1639002043387"
"Year 1 Apr 18 4:00 PM","43.1851700737097"
"Year 1 Apr 18 5:00 PM","25.707469155289"
"Year 1 Apr 18 6:00 PM","18.4709629763873"
"Year 1 Apr 18 7:00 PM","1.98571355923295"
"Year 1 Apr 18 8:00 PM","0"
"Year 1 Apr 18 9:00 PM","0"
"Year 1 Apr 18 10:00 PM","0"
"Year 1 Apr 18 11:00 PM","0"
"Year 1 Apr 19 12:00 AM","0"
"Year 1 Apr 19 1:00 AM","0"
"Year 1 Apr 19 2:00 AM","0"
"Year 1 Apr 19 3:00 AM","0"
"Year 1 Apr 19 4:00 AM","0"
"Year 1 Apr 19 5:00 AM","0"
"Year 1 Apr 19 6:00 AM","7.54115762326753"
"Year 1 Apr 19 7:00 AM","28.0428547652556"
"Year 1 Apr 19 8:00 AM","33.5524124409956"
"Year 1 Apr 19 9:00 AM","54.341422782113"
"Year 1 Apr 19 10:00 AM","58.2719303205981"
"Year 1 Apr 19 11:00 AM","47.512762229445"
"Year 1 Apr 19 12:00 PM","49.8359040018794"
"Year 1 Apr 19 1:00 PM","44.8422075451747"
"Year 1 Apr 19 2:00 PM","51.0919356897847"
"Year 1 Apr 19 3:00 PM","60.0119094064039"
"Year 1 Apr 19 4:00 PM","47.8254739164209"
"Year 1 Apr 19 5:00 PM","35.935512646971"
"Year 1 Apr 19 6:00 PM","19.3193717626762"
"Year 1 Apr 19 7:00 PM","1.99660072750307"
"Year 1 Apr 19 8:00 PM","0"
"Year 1 Apr 19 9:00 PM","0"
"Year 1 Apr 19 10:00 PM","0"
"Year 1 Apr 19 11:00 PM","0"
"Year 1 Apr 20 12:00 AM","0"
"Year 1 Apr 20 1:00 AM","0"
"Year 1 Apr 20 2:00 AM","0"
"Year 1 Apr 20 3:00 AM","0"
"Year 1 Apr 20 4:00 AM","0"
"Year 1 Apr 20 5:00 AM","0"
"Year 1 Apr 20 6:00 AM","4.92189653241249"
"Year 1 Apr 20 7:00 AM","27.2126008349086"
"Year 1 Apr 20 8:00 AM","42.7330469167078"
"Year 1 Apr 20 9:00 AM","51.3027706556233"
"Year 1 Apr 20 10:00 AM","50.638288334715"
"Year 1 Apr 20 11:00 AM","60.5214560294116"
"Year 1 Apr 20 12:00 PM","56.1566447313256"
"Year 1 Apr 20 1:00 PM","68.3454409455115"
"Year 1 Apr 20 2:00 PM","61.9248805471127"
"Year 1 Apr 20 3:00 PM","56.2338276822316"
"Year 1 Apr 20 4:00 PM","48.7613515901726"
"Year 1 Apr 20 5:00 PM","24.3496255097757"
"Year 1 Apr 20 6:00 PM","12.0389115993573"
"Year 1 Apr 20 7:00 PM","1.32406487436931"
"Year 1 Apr 20 8:00 PM","0"
"Year 1 Apr 20 9:00 PM","0"
"Year 1 Apr 20 10:00 PM","0"
"Year 1 Apr 20 11:00 PM","0"
"Year 1 Apr 21 12:00 AM","0"
"Year 1 Apr 21 1:00 AM","0"
"Year 1 Apr 21 2:00 AM","0"
"Year 1 Apr 21 3:00 AM","0"
"Year 1 Apr 21 4:00 AM","0"
"Year 1 Apr 21 5:00 AM","0"
"Year 1 Apr 21 6:00 AM","1.57005423691745"
"Year 1 Apr 21 7:00 AM","10.4818115005465"
"Year 1 Apr 21 8:00 AM","19.5219257157763"
"Year 1 Apr 21 9:00 AM","25.0053897677086"
"Year 1 Apr 21 10:00 AM","38.6741289649614"
"Year 1 Apr 21 11:00 AM","40.9984087916837"
"Year 1 Apr 21 12:00 PM","41.8638146793883"
"Year 1 Apr 21 1:00 PM","37.4982558261361"
"Year 1 Apr 21 2:00 PM","30.7444419158397"
"Year 1 Apr 21 3:00 PM","30.098094592317"
"Year 1 Apr 21 4:00 PM","39.1538457632648"
"Year 1 Apr 21 5:00 PM","16.7621499858934"
"Year 1 Apr 21 6:00 PM","8.47687143928442"
"Year 1 Apr 21 7:00 PM","0.983711045709718"
"Year 1 Apr 21 8:00 PM","0"
"Year 1 Apr 21 9:00 PM","0"
"Year 1 Apr 21 10:00 PM","0"
"Year 1 Apr 21 11:00 PM","0"
"Year 1 Apr 22 12:00 AM","0"
"Year 1 Apr 22 1:00 AM","0"
"Year 1 Apr 22 2:00 AM","0"
"Year 1 Apr 22 3:00 AM","0"
"Year 1 Apr 22 4:00 AM","0"
"Year 1 Apr 22 5:00 AM","0"
"Year 1 Apr 22 6:00 AM","8.28600489134253"
"Year 1 Apr 22 7:00 AM","32.7111433278352"
"Year 1 Apr 22 8:00 AM","37.9911777170562"
"Year 1 Apr 22 9:00 AM","29.6706039013889"
"Year 1 Apr 22 10:00 AM","32.6074547986877"
"Year 1 Apr 22 11:00 AM","42.2100494431776"
"Year 1 Apr 22 12:00 PM","38.4450802582372"
"Year 1 Apr 22 1:00 PM","44.9486321332336"
"Year 1 Apr 22 2:00 PM","53.8632778197845"
"Year 1 Apr 22 3:00 PM","36.3381507757361"
"Year 1 Apr 22 4:00 PM","31.0511112942495"
"Year 1 Apr 22 5:00 PM","27.2708632839976"
"Year 1 Apr 22 6:00 PM","16.9036029015405"
"Year 1 Apr 22 7:00 PM","2.30176058671411"
"Year 1 Apr 22 8:00 PM","0"
"Year 1 Apr 22 9:00 PM","0"
"Year 1 Apr 22 10:00 PM","0"
"Year 1 Apr 22 11:00 PM","0"
"Year 1 Apr 23 12:00 AM","0"
"Year 1 Apr 23 1:00 AM","0"
"Year 1 Apr 23 2:00 AM","0"
"Year 1 Apr 23 3:00 AM","0"
"Year 1 Apr 23 4:00 AM","0"
"Year 1 Apr 23 5:00 AM","0"
"Year 1 Apr 23 6:00 AM","10.3765553751714"
"Year 1 Apr 23 7:00 AM","30.1722437275644"
"Year 1 Apr 23 8:00 AM","33.6116516517225"
"Year 1 Apr 23 9:00 AM","34.6539599989417"
"Year 1 Apr 23 10:00 AM","36.1093023866098"
"Year 1 Apr 23 11:00 AM","34.6689341239774"
"Year 1 Apr 23 12:00 PM","33.8484103399921"
"Year 1 Apr 23 1:00 PM","34.3133238094326"
"Year 1 Apr 23 2:00 PM","36.1910928442005"
"Year 1 Apr 23 3:00 PM","38.5197387195871"
"Year 1 Apr 23 4:00 PM","38.525250144433"
"Year 1 Apr 23 5:00 PM","29.5203676971341"
"Year 1 Apr 23 6:00 PM","17.1464745841554"
"Year 1 Apr 23 7:00 PM","2.41542775768968"
"Year 1 Apr 23 8:00 PM","0"
"Year 1 Apr 23 9:00 PM","0"
"Year 1 Apr 23 10:00 PM","0"
"Year 1 Apr 23 11:00 PM","0"
"Year 1 Apr 24 12:00 AM","0"
"Year 1 Apr 24 1:00 AM","0"
"Year 1 Apr 24 2:00 AM","0"
"Year 1 Apr 24 3:00 AM","0"
"Year 1 Apr 24 4:00 AM","0"
"Year 1 Apr 24 5:00 AM","0"
"Year 1 Apr 24 6:00 AM","8.5789115476408"
"Year 1 Apr 24 7:00 AM","32.0093785717194"
"Year 1 Apr 24 8:00 AM","36.5399832446527"
"Year 1 Apr 24 9:00 AM","40.1601315765634"
"Year 1 Apr 24 10:00 AM","38.9708566318724"
"Year 1 Apr 24 11:00 AM","40.0697199386428"
"Year 1 Apr 24 12:00 PM","54.5492063699866"
"Year 1 Apr 24 1:00 PM","69.9893260274213"
"Year 1 Apr 24 2:00 PM","48.180995413306"
"Year 1 Apr 24 3:00 PM","28.4096458218753"
"Year 1 Apr 24 4:00 PM","20.6126950229777"
"Year 1 Apr 24 5:00 PM","13.097765549082"
"Year 1 Apr 24 6:00 PM","6.16807678046147"
"Year 1 Apr 24 7:00 PM","1.11981465083025"
"Year 1 Apr 24 8:00 PM","0"
"Year 1 Apr 24 9:00 PM","0"
"Year 1 Apr 24 10:00 PM","0"
"Year 1 Apr 24 11:00 PM","0"
"Year 1 Apr 25 12:00 AM","0"
"Year 1 Apr 25 1:00 AM","0"
"Year 1 Apr 25 2:00 AM","0"
"Year 1 Apr 25 3:00 AM","0"
"Year 1 Apr 25 4:00 AM","0"
"Year 1 Apr 25 5:00 AM","0"
"Year 1 Apr 25 6:00 AM","8.57359201335572"
"Year 1 Apr 25 7:00 AM","32.9836481981863"
"Year 1 Apr 25 8:00 AM","37.1541416926216"
"Year 1 Apr 25 9:00 AM","40.9865614324272"
"Year 1 Apr 25 10:00 AM","38.6328015008131"
"Year 1 Apr 25 11:00 AM","36.7386579352935"
"Year 1 Apr 25 12:00 PM","37.688566412355"
"Year 1 Apr 25 1:00 PM","37.4973728108205"
"Year 1 Apr 25 2:00 PM","37.5456396999321"
"Year 1 Apr 25 3:00 PM","39.051710888214"
"Year 1 Apr 25 4:00 PM","38.8019660336601"
"Year 1 Apr 25 5:00 PM","29.7017460660127"
"Year 1 Apr 25 6:00 PM","17.1003720012784"
"Year 1 Apr 25 7:00 PM","2.65362791494661"
"Year 1 Apr 25 8:00 PM","0"
"Year 1 Apr 25 9:00 PM","0"
"Year 1 Apr 25 10:00 PM","0"
"Year 1 Apr 25 11:00 PM","0"
"Year 1 Apr 26 12:00 AM","0"
"Year 1 Apr 26 1:00 AM","0"
"Year 1 Apr 26 2:00 AM","0"
"Year 1 Apr 26 3:00 AM","0"
"Year 1 Apr 26 4:00 AM","0"
"Year 1 Apr 26 5:00 AM","0"
"Year 1 Apr 26 6:00 AM","9.27204151862136"
"Year 1 Apr 26 7:00 AM","32.9921441067332"
"Year 1 Apr 26 8:00 AM","36.8660710164362"
"Year 1 Apr 26 9:00 AM","42.4895067281407"
"Year 1 Apr 26 10:00 AM","44.8974818971244"
"Year 1 Apr 26 11:00 AM","38.4757510305164"
"Year 1 Apr 26 12:00 PM","33.0063485191585"
"Year 1 Apr 26 1:00 PM","33.2556659680004"
"Year 1 Apr 26 2:00 PM","37.6886438675551"
"Year 1 Apr 26 3:00 PM","39.7050614082007"
"Year 1 Apr 26 4:00 PM","38.551577996055"
"Year 1 Apr 26 5:00 PM","30.1189182979156"
"Year 1 Apr 26 6:00 PM","17.871013245761"
"Year 1 Apr 26 7:00 PM","2.62417629317526"
"Year 1 Apr 26 8:00 PM","0"
"Year 1 Apr 26 9:00 PM","0"
"Year 1 Apr 26 10:00 PM","0"
"Year 1 Apr 26 11:00 PM","0"
"Year 1 Apr 27 12:00 AM","0"
"Year 1 Apr 27 1:00 AM","0"
"Year 1 Apr 27 2:00 AM","0"
"Year 1 Apr 27 3:00 AM","0"
"Year 1 Apr 27 4:00 AM","0"
"Year 1 Apr 27 5:00 AM","0.558962427276698"
"Year 1 Apr 27 6:00 AM","9.1024741528153"
"Year 1 Apr 27 7:00 AM","10.9015440028506"
"Year 1 Apr 27 8:00 AM","21.0530338760192"
"Year 1 Apr 27 9:00 AM","32.0965460745805"
"Year 1 Apr 27 10:00 AM","36.5576477029778"
"Year 1 Apr 27 11:00 AM","35.7297236789222"
"Year 1 Apr 27 12:00 PM","35.8143365522573"
"Year 1 Apr 27 1:00 PM","34.1715954273456"
"Year 1 Apr 27 2:00 PM","31.8986291866444"
"Year 1 Apr 27 3:00 PM","28.0245184934905"
"Year 1 Apr 27 4:00 PM","20.9556764147494"
"Year 1 Apr 27 5:00 PM","13.3025425698801"
"Year 1 Apr 27 6:00 PM","6.14693105673547"
"Year 1 Apr 27 7:00 PM","1.0186766786481"
"Year 1 Apr 27 8:00 PM","0"
"Year 1 Apr 27 9:00 PM","0"
"Year 1 Apr 27 10:00 PM","0"
"Year 1 Apr 27 11:00 PM","0"
"Year 1 Apr 28 12:00 AM","0"
"Year 1 Apr 28 1:00 AM","0"
"Year 1 Apr 28 2:00 AM","0"
"Year 1 Apr 28 3:00 AM","0"
"Year 1 Apr 28 4:00 AM","0"
"Year 1 Apr 28 5:00 AM","0.739920440136405"
"Year 1 Apr 28 6:00 AM","20.0504462526189"
"Year 1 Apr 28 7:00 AM","23.8847864765936"
"Year 1 Apr 28 8:00 AM","21.9088745296643"
"Year 1 Apr 28 9:00 AM","28.5551156057623"
"Year 1 Apr 28 10:00 AM","29.7461887972111"
"Year 1 Apr 28 11:00 AM","34.0163154121947"
"Year 1 Apr 28 12:00 PM","35.7050749982457"
"Year 1 Apr 28 1:00 PM","34.1741521077492"
"Year 1 Apr 28 2:00 PM","32.5401390274163"
"Year 1 Apr 28 3:00 PM","32.118057290094"
"Year 1 Apr 28 4:00 PM","28.0771468825601"
"Year 1 Apr 28 5:00 PM","19.1200590174863"
"Year 1 Apr 28 6:00 PM","5.03393013273354"
"Year 1 Apr 28 7:00 PM","0.609532363444158"
"Year 1 Apr 28 8:00 PM","0"
"Year 1 Apr 28 9:00 PM","0"
"Year 1 Apr 28 10:00 PM","0"
"Year 1 Apr 28 11:00 PM","0"
"Year 1 Apr 29 12:00 AM","0"
"Year 1 Apr 29 1:00 AM","0"
"Year 1 Apr 29 2:00 AM","0"
"Year 1 Apr 29 3:00 AM","0"
"Year 1 Apr 29 4:00 AM","0"
"Year 1 Apr 29 5:00 AM","0.737075034453808"
"Year 1 Apr 29 6:00 AM","19.2420525880603"
"Year 1 Apr 29 7:00 AM","30.4847439263602"
"Year 1 Apr 29 8:00 AM","45.2623646141089"
"Year 1 Apr 29 9:00 AM","55.4245355631305"
"Year 1 Apr 29 10:00 AM","70.8178323688768"
"Year 1 Apr 29 11:00 AM","76.5756039616048"
"Year 1 Apr 29 12:00 PM","67.4717272719228"
"Year 1 Apr 29 1:00 PM","46.7890633190093"
"Year 1 Apr 29 2:00 PM","57.2487164969658"
"Year 1 Apr 29 3:00 PM","41.8396238488266"
"Year 1 Apr 29 4:00 PM","39.1597657608368"
"Year 1 Apr 29 5:00 PM","31.4324355289234"
"Year 1 Apr 29 6:00 PM","20.7166211426106"
"Year 1 Apr 29 7:00 PM","3.6309144339234"
"Year 1 Apr 29 8:00 PM","0"
"Year 1 Apr 29 9:00 PM","0"
"Year 1 Apr 29 10:00 PM","0"
"Year 1 Apr 29 11:00 PM","0"
"Year 1 Apr 30 12:00 AM","0"
"Year 1 Apr 30 1:00 AM","0"
"Year 1 Apr 30 2:00 AM","0"
"Year 1 Apr 30 3:00 AM","0"
"Year 1 Apr 30 4:00 AM","0"
"Year 1 Apr 30 5:00 AM","0.878837634888083"
"Year 1 Apr 30 6:00 AM","31.8414264774885"
"Year 1 Apr 30 7:00 AM","42.2458480468761"
"Year 1 Apr 30 8:00 AM","45.1746119539668"
"Year 1 Apr 30 9:00 AM","56.7642037152874"
"Year 1 Apr 30 10:00 AM","51.5224875611565"
"Year 1 Apr 30 11:00 AM","63.7215304911987"
"Year 1 Apr 30 12:00 PM","64.3842053712336"
"Year 1 Apr 30 1:00 PM","75.0297483861804"
"Year 1 Apr 30 2:00 PM","74.1144545632571"
"Year 1 Apr 30 3:00 PM","61.3562253078303"
"Year 1 Apr 30 4:00 PM","47.9099584906704"
"Year 1 Apr 30 5:00 PM","40.1654503331022"
"Year 1 Apr 30 6:00 PM","20.2132529441384"
"Year 1 Apr 30 7:00 PM","3.90964585792521"
"Year 1 Apr 30 8:00 PM","0"
"Year 1 Apr 30 9:00 PM","0"
"Year 1 Apr 30 10:00 PM","0"
"Year 1 Apr 30 11:00 PM","0"
"Year 1 May 01 12:00 AM","0"
"Year 1 May 01 1:00 AM","0"
"Year 1 May 01 2:00 AM","0"
"Year 1 May 01 3:00 AM","0"
"Year 1 May 01 4:00 AM","0"
"Year 1 May 01 5:00 AM","0.592261668636566"
"Year 1 May 01 6:00 AM","12.8719794103339"
"Year 1 May 01 7:00 AM","32.6626681741581"
"Year 1 May 01 8:00 AM","46.2822501528834"
"Year 1 May 01 9:00 AM","57.6142004844824"
"Year 1 May 01 10:00 AM","64.2257052827282"
"Year 1 May 01 11:00 AM","77.7243949996231"
"Year 1 May 01 12:00 PM","89.6728843472243"
"Year 1 May 01 1:00 PM","86.5629308033054"
"Year 1 May 01 2:00 PM","71.7844065752054"
"Year 1 May 01 3:00 PM","59.025930582925"
"Year 1 May 01 4:00 PM","48.1994202693581"
"Year 1 May 01 5:00 PM","35.1104502400918"
"Year 1 May 01 6:00 PM","18.225592792274"
"Year 1 May 01 7:00 PM","3.63048717621258"
"Year 1 May 01 8:00 PM","0"
"Year 1 May 01 9:00 PM","0"
"Year 1 May 01 10:00 PM","0"
"Year 1 May 01 11:00 PM","0"
"Year 1 May 02 12:00 AM","0"
"Year 1 May 02 1:00 AM","0"
"Year 1 May 02 2:00 AM","0"
"Year 1 May 02 3:00 AM","0"
"Year 1 May 02 4:00 AM","0"
"Year 1 May 02 5:00 AM","1.26509576850165"
"Year 1 May 02 6:00 AM","11.5555019111558"
"Year 1 May 02 7:00 AM","24.559833230936"
"Year 1 May 02 8:00 AM","32.4250820058927"
"Year 1 May 02 9:00 AM","52.7258681214023"
"Year 1 May 02 10:00 AM","46.9196798594701"
"Year 1 May 02 11:00 AM","44.7914088195037"
"Year 1 May 02 12:00 PM","56.5203600694411"
"Year 1 May 02 1:00 PM","60.7603622133547"
"Year 1 May 02 2:00 PM","57.0718925664449"
"Year 1 May 02 3:00 PM","46.4327234554777"
"Year 1 May 02 4:00 PM","38.2535021665101"
"Year 1 May 02 5:00 PM","30.680270719388"
"Year 1 May 02 6:00 PM","18.851682598125"
"Year 1 May 02 7:00 PM","4.8135033763876"
"Year 1 May 02 8:00 PM","0"
"Year 1 May 02 9:00 PM","0"
"Year 1 May 02 10:00 PM","0"
"Year 1 May 02 11:00 PM","0"
"Year 1 May 03 12:00 AM","0"
"Year 1 May 03 1:00 AM","0"
"Year 1 May 03 2:00 AM","0"
"Year 1 May 03 3:00 AM","0"
"Year 1 May 03 4:00 AM","0"
"Year 1 May 03 5:00 AM","2.61720380996116"
"Year 1 May 03 6:00 AM","29.2089273309664"
"Year 1 May 03 7:00 AM","23.9744977793695"
"Year 1 May 03 8:00 AM","23.6493460668319"
"Year 1 May 03 9:00 AM","26.8873208792463"
"Year 1 May 03 10:00 AM","27.8798130073501"
"Year 1 May 03 11:00 AM","26.5974844827617"
"Year 1 May 03 12:00 PM","25.6480962045718"
"Year 1 May 03 1:00 PM","26.0569213996236"
"Year 1 May 03 2:00 PM","27.4271070163594"
"Year 1 May 03 3:00 PM","28.1852623370474"
"Year 1 May 03 4:00 PM","24.6803191623099"
"Year 1 May 03 5:00 PM","21.2477446654462"
"Year 1 May 03 6:00 PM","13.9330089053066"
"Year 1 May 03 7:00 PM","4.6266633416731"
"Year 1 May 03 8:00 PM","0"
"Year 1 May 03 9:00 PM","0"
"Year 1 May 03 10:00 PM","0"
"Year 1 May 03 11:00 PM","0"
"Year 1 May 04 12:00 AM","0"
"Year 1 May 04 1:00 AM","0"
"Year 1 May 04 2:00 AM","0"
"Year 1 May 04 3:00 AM","0"
"Year 1 May 04 4:00 AM","0"
"Year 1 May 04 5:00 AM","6.55285581590152"
"Year 1 May 04 6:00 AM","30.0627865447924"
"Year 1 May 04 7:00 AM","30.9216933766518"
"Year 1 May 04 8:00 AM","33.3236323516176"
"Year 1 May 04 9:00 AM","36.8614126082529"
"Year 1 May 04 10:00 AM","37.2374515540511"
"Year 1 May 04 11:00 AM","37.4948031238303"
"Year 1 May 04 12:00 PM","36.5042700241203"
"Year 1 May 04 1:00 PM","37.5739856323965"
"Year 1 May 04 2:00 PM","44.1194230633587"
"Year 1 May 04 3:00 PM","41.6342615703721"
"Year 1 May 04 4:00 PM","37.8445390290815"
"Year 1 May 04 5:00 PM","31.0417115490647"
"Year 1 May 04 6:00 PM","19.1668944703059"
"Year 1 May 04 7:00 PM","4.64280612820409"
"Year 1 May 04 8:00 PM","0"
"Year 1 May 04 9:00 PM","0"
"Year 1 May 04 10:00 PM","0"
"Year 1 May 04 11:00 PM","0"
"Year 1 May 05 12:00 AM","0"
"Year 1 May 05 1:00 AM","0"
"Year 1 May 05 2:00 AM","0"
"Year 1 May 05 3:00 AM","0"
"Year 1 May 05 4:00 AM","0"
"Year 1 May 05 5:00 AM","5.81311146639271"
"Year 1 May 05 6:00 AM","31.3257052389415"
"Year 1 May 05 7:00 AM","25.4946578805835"
"Year 1 May 05 8:00 AM","25.7360728256569"
"Year 1 May 05 9:00 AM","27.7541945849372"
"Year 1 May 05 10:00 AM","29.1810264785362"
"Year 1 May 05 11:00 AM","28.0643844030522"
"Year 1 May 05 12:00 PM","26.9473244522719"
"Year 1 May 05 1:00 PM","30.3426480774181"
"Year 1 May 05 2:00 PM","45.7192670300053"
"Year 1 May 05 3:00 PM","47.7116617699491"
"Year 1 May 05 4:00 PM","41.8944434826048"
"Year 1 May 05 5:00 PM","34.4705113225618"
"Year 1 May 05 6:00 PM","21.8581891518325"
"Year 1 May 05 7:00 PM","5.01359089120499"
"Year 1 May 05 8:00 PM","0"
"Year 1 May 05 9:00 PM","0"
"Year 1 May 05 10:00 PM","0"
"Year 1 May 05 11:00 PM","0"
"Year 1 May 06 12:00 AM","0"
"Year 1 May 06 1:00 AM","0"
"Year 1 May 06 2:00 AM","0"
"Year 1 May 06 3:00 AM","0"
"Year 1 May 06 4:00 AM","0"
"Year 1 May 06 5:00 AM","6.59378939612432"
"Year 1 May 06 6:00 AM","33.5940765512657"
"Year 1 May 06 7:00 AM","27.5552363370556"
"Year 1 May 06 8:00 AM","26.5518394681774"
"Year 1 May 06 9:00 AM","29.6268213707472"
"Year 1 May 06 10:00 AM","30.0063480637265"
"Year 1 May 06 11:00 AM","29.5871702245979"
"Year 1 May 06 12:00 PM","31.8768039405657"
"Year 1 May 06 1:00 PM","44.5030317554294"
"Year 1 May 06 2:00 PM","48.9872626522497"
"Year 1 May 06 3:00 PM","51.3369478095631"
"Year 1 May 06 4:00 PM","47.9005116043565"
"Year 1 May 06 5:00 PM","33.1406305604462"
"Year 1 May 06 6:00 PM","20.345649770435"
"Year 1 May 06 7:00 PM","5.53627046855569"
"Year 1 May 06 8:00 PM","0"
"Year 1 May 06 9:00 PM","0"
"Year 1 May 06 10:00 PM","0"
"Year 1 May 06 11:00 PM","0"
"Year 1 May 07 12:00 AM","0"
"Year 1 May 07 1:00 AM","0"
"Year 1 May 07 2:00 AM","0"
"Year 1 May 07 3:00 AM","0"
"Year 1 May 07 4:00 AM","0"
"Year 1 May 07 5:00 AM","7.28722101273108"
"Year 1 May 07 6:00 AM","34.1461392000783"
"Year 1 May 07 7:00 AM","31.1493370515084"
"Year 1 May 07 8:00 AM","31.5788729198148"
"Year 1 May 07 9:00 AM","45.9099987501362"
"Year 1 May 07 10:00 AM","58.3962413792552"
"Year 1 May 07 11:00 AM","60.0925481727486"
"Year 1 May 07 12:00 PM","68.4139751719796"
"Year 1 May 07 1:00 PM","68.6528806734065"
"Year 1 May 07 2:00 PM","61.8752146923919"
"Year 1 May 07 3:00 PM","55.0113035637949"
"Year 1 May 07 4:00 PM","45.4689616288435"
"Year 1 May 07 5:00 PM","37.5495070254249"
"Year 1 May 07 6:00 PM","19.9424798586867"
"Year 1 May 07 7:00 PM","5.81653336059208"
"Year 1 May 07 8:00 PM","0"
"Year 1 May 07 9:00 PM","0"
"Year 1 May 07 10:00 PM","0"
"Year 1 May 07 11:00 PM","0"
"Year 1 May 08 12:00 AM","0"
"Year 1 May 08 1:00 AM","0"
"Year 1 May 08 2:00 AM","0"
"Year 1 May 08 3:00 AM","0"
"Year 1 May 08 4:00 AM","0"
"Year 1 May 08 5:00 AM","5.31952631047122"
"Year 1 May 08 6:00 AM","24.0412958582484"
"Year 1 May 08 7:00 AM","33.7843216753295"
"Year 1 May 08 8:00 AM","38.3111116243646"
"Year 1 May 08 9:00 AM","54.9409206730029"
"Year 1 May 08 10:00 AM","54.1176884513785"
"Year 1 May 08 11:00 AM","62.7114035027549"
"Year 1 May 08 12:00 PM","72.5077525635067"
"Year 1 May 08 1:00 PM","78.7793365387464"
"Year 1 May 08 2:00 PM","71.8389904458671"
"Year 1 May 08 3:00 PM","57.613977256665"
"Year 1 May 08 4:00 PM","50.6896239511309"
"Year 1 May 08 5:00 PM","38.3591382584484"
"Year 1 May 08 6:00 PM","22.4122306598395"
"Year 1 May 08 7:00 PM","5.30489543978371"
"Year 1 May 08 8:00 PM","0"
