Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
22:40:00,3.660838E+03,1.712667E+03,2.409383E-01,1.198781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,2.215021E+01,2.598434E+01,5.374695E+01
22:50:00,3.669798E+03,1.692281E+03,2.415282E-01,1.184536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,2.216208E+01,2.598420E+01,5.393352E+01
23:00:00,3.680916E+03,1.676318E+03,2.422600E-01,1.173382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,2.217391E+01,2.598409E+01,5.412303E+01
23:10:00,3.690927E+03,1.661368E+03,2.429189E-01,1.162935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999019E+01,2.218569E+01,2.598397E+01,5.431344E+01
23:20:00,3.699733E+03,1.647341E+03,2.434986E-01,1.153131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999020E+01,2.219352E+01,2.598383E+01,5.444755E+01
23:30:00,3.707279E+03,1.634189E+03,2.439952E-01,1.143936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999021E+01,2.219849E+01,2.598374E+01,5.452852E+01
23:40:00,3.713534E+03,1.621884E+03,2.444070E-01,1.135330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999021E+01,2.220272E+01,2.598372E+01,5.458592E+01
23:50:00,3.718476E+03,1.610405E+03,2.447323E-01,1.127301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999022E+01,2.220706E+01,2.598373E+01,5.464012E+01
24:00:00,3.722093E+03,1.599737E+03,2.449704E-01,1.119838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999022E+01,2.221143E+01,2.598375E+01,5.469678E+01
Peak,4.545252E+03,3.073676E+03,2.991357E-01,2.151559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.543920E-01,1.829736E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
