1,"eplusout.eso"

"Date/Time","[1] Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area  (W/m2)"
,"SHADER_0"
"Year 1 Jul 02 9:00 AM","123.140796563959"
"Year 1 Jul 02 10:00 AM","137.015435346895"
"Year 1 Jul 02 11:00 AM","120.539955494726"
"Year 1 Jul 02 12:00 PM","97.5136749656768"
"Year 1 Jul 02 1:00 PM","129.780503300417"
"Year 1 Jul 02 2:00 PM","160.72482980987"
"Year 1 Jul 02 3:00 PM","196.576028809416"
"Year 1 Jul 02 4:00 PM","192.5050967286"
"Year 1 Jul 02 5:00 PM","186.527304834071"
"Year 1 Jul 02 6:00 PM","123.966259744533"
"Year 1 Jul 02 7:00 PM","107.08968163062"
"Year 1 Jul 02 8:00 PM","13.3044890115088"
"Year 1 Jul 02 9:00 PM","0"
"Year 1 Jul 02 10:00 PM","0"
"Year 1 Jul 02 11:00 PM","0"
"Year 1 Jul 03 12:00 AM","0"
"Year 1 Jul 03 1:00 AM","0"
"Year 1 Jul 03 2:00 AM","0"
"Year 1 Jul 03 3:00 AM","0"
"Year 1 Jul 03 4:00 AM","0"
"Year 1 Jul 03 5:00 AM","7.77748606198411"
"Year 1 Jul 03 6:00 AM","30.2859981425668"
"Year 1 Jul 03 7:00 AM","50.3517898719073"
"Year 1 Jul 03 8:00 AM","66.0507166327217"
"Year 1 Jul 03 9:00 AM","72.2805127716814"
"Year 1 Jul 03 10:00 AM","70.3526130850755"
"Year 1 Jul 03 11:00 AM","66.0383579855169"
"Year 1 Jul 03 12:00 PM","63.2124009330647"
"Year 1 Jul 03 1:00 PM","100.323400545846"
"Year 1 Jul 03 2:00 PM","167.178062792671"
"Year 1 Jul 03 3:00 PM","175.718513657002"
"Year 1 Jul 03 4:00 PM","190.790004924646"
"Year 1 Jul 03 5:00 PM","169.909274876357"
"Year 1 Jul 03 6:00 PM","134.640980690086"
"Year 1 Jul 03 7:00 PM","81.8082134779727"
"Year 1 Jul 03 8:00 PM","12.0785776969504"
"Year 1 Jul 03 9:00 PM","0"
"Year 1 Jul 03 10:00 PM","0"
"Year 1 Jul 03 11:00 PM","0"
"Year 1 Jul 04 12:00 AM","0"
"Year 1 Jul 04 1:00 AM","0"
"Year 1 Jul 04 2:00 AM","0"
"Year 1 Jul 04 3:00 AM","0"
"Year 1 Jul 04 4:00 AM","0"
"Year 1 Jul 04 5:00 AM","7.86355124347832"
"Year 1 Jul 04 6:00 AM","30.9258573909896"
"Year 1 Jul 04 7:00 AM","54.1021533789726"
"Year 1 Jul 04 8:00 AM","87.2984316900646"
"Year 1 Jul 04 9:00 AM","96.3086021342148"
"Year 1 Jul 04 10:00 AM","100.06987424178"
"Year 1 Jul 04 11:00 AM","111.377704836852"
"Year 1 Jul 04 12:00 PM","70.3299504078327"
"Year 1 Jul 04 1:00 PM","90.2263312182743"
"Year 1 Jul 04 2:00 PM","153.621060477657"
"Year 1 Jul 04 3:00 PM","180.322210583094"
"Year 1 Jul 04 4:00 PM","182.240801817415"
"Year 1 Jul 04 5:00 PM","164.053301677522"
"Year 1 Jul 04 6:00 PM","130.634959645446"
"Year 1 Jul 04 7:00 PM","69.8352017294671"
"Year 1 Jul 04 8:00 PM","10.3322058266495"
"Year 1 Jul 04 9:00 PM","0"
"Year 1 Jul 04 10:00 PM","0"
"Year 1 Jul 04 11:00 PM","0"
"Year 1 Jul 05 12:00 AM","0"
"Year 1 Jul 05 1:00 AM","0"
"Year 1 Jul 05 2:00 AM","0"
"Year 1 Jul 05 3:00 AM","0"
"Year 1 Jul 05 4:00 AM","0"
"Year 1 Jul 05 5:00 AM","7.2025008081471"
"Year 1 Jul 05 6:00 AM","27.8860568353823"
"Year 1 Jul 05 7:00 AM","39.3623231964092"
"Year 1 Jul 05 8:00 AM","47.7049753465847"
"Year 1 Jul 05 9:00 AM","55.5068468521423"
"Year 1 Jul 05 10:00 AM","54.7919345935181"
"Year 1 Jul 05 11:00 AM","52.2774617593708"
"Year 1 Jul 05 12:00 PM","48.0288546714172"
"Year 1 Jul 05 1:00 PM","65.3325089310486"
"Year 1 Jul 05 2:00 PM","111.845183431864"
"Year 1 Jul 05 3:00 PM","168.582173095988"
"Year 1 Jul 05 4:00 PM","182.821222092917"
"Year 1 Jul 05 5:00 PM","162.201419721493"
"Year 1 Jul 05 6:00 PM","124.361393697261"
"Year 1 Jul 05 7:00 PM","94.0233524774526"
"Year 1 Jul 05 8:00 PM","14.2309336745319"
"Year 1 Jul 05 9:00 PM","0"
"Year 1 Jul 05 10:00 PM","0"
"Year 1 Jul 05 11:00 PM","0"
"Year 1 Jul 06 12:00 AM","0"
"Year 1 Jul 06 1:00 AM","0"
"Year 1 Jul 06 2:00 AM","0"
"Year 1 Jul 06 3:00 AM","0"
"Year 1 Jul 06 4:00 AM","0"
"Year 1 Jul 06 5:00 AM","7.01630423230824"
"Year 1 Jul 06 6:00 AM","25.6692508459671"
"Year 1 Jul 06 7:00 AM","37.810781696816"
"Year 1 Jul 06 8:00 AM","47.564975590371"
"Year 1 Jul 06 9:00 AM","51.61115408188"
"Year 1 Jul 06 10:00 AM","51.1608456856565"
"Year 1 Jul 06 11:00 AM","48.6948460588894"
"Year 1 Jul 06 12:00 PM","48.1569632962905"
"Year 1 Jul 06 1:00 PM","90.5714578870504"
"Year 1 Jul 06 2:00 PM","152.272789136102"
"Year 1 Jul 06 3:00 PM","189.840836754111"
"Year 1 Jul 06 4:00 PM","194.266164431142"
"Year 1 Jul 06 5:00 PM","156.640838731051"
"Year 1 Jul 06 6:00 PM","118.515470623339"
"Year 1 Jul 06 7:00 PM","26.5329594220471"
"Year 1 Jul 06 8:00 PM","1.25023335255796"
"Year 1 Jul 06 9:00 PM","0"
"Year 1 Jul 06 10:00 PM","0"
"Year 1 Jul 06 11:00 PM","0"
"Year 1 Jul 07 12:00 AM","0"
"Year 1 Jul 07 1:00 AM","0"
"Year 1 Jul 07 2:00 AM","0"
"Year 1 Jul 07 3:00 AM","0"
"Year 1 Jul 07 4:00 AM","0"
"Year 1 Jul 07 5:00 AM","5.50232226945687"
"Year 1 Jul 07 6:00 AM","29.5015145536737"
"Year 1 Jul 07 7:00 AM","53.5177860072132"
"Year 1 Jul 07 8:00 AM","80.3836877459995"
"Year 1 Jul 07 9:00 AM","108.510306476811"
"Year 1 Jul 07 10:00 AM","111.199404914358"
"Year 1 Jul 07 11:00 AM","98.308534654113"
"Year 1 Jul 07 12:00 PM","101.898967820582"
"Year 1 Jul 07 1:00 PM","141.582488662762"
"Year 1 Jul 07 2:00 PM","147.20300538186"
"Year 1 Jul 07 3:00 PM","111.642494673409"
"Year 1 Jul 07 4:00 PM","87.4300542220739"
"Year 1 Jul 07 5:00 PM","48.7868099103866"
"Year 1 Jul 07 6:00 PM","43.3325763510965"
"Year 1 Jul 07 7:00 PM","27.5193172675532"
"Year 1 Jul 07 8:00 PM","6.75696770781112"
"Year 1 Jul 07 9:00 PM","0"
"Year 1 Jul 07 10:00 PM","0"
"Year 1 Jul 07 11:00 PM","0"
"Year 1 Jul 08 12:00 AM","0"
"Year 1 Jul 08 1:00 AM","0"
"Year 1 Jul 08 2:00 AM","0"
"Year 1 Jul 08 3:00 AM","0"
"Year 1 Jul 08 4:00 AM","0"
"Year 1 Jul 08 5:00 AM","4.25132329217547"
"Year 1 Jul 08 6:00 AM","18.2304054733223"
"Year 1 Jul 08 7:00 AM","41.3682437498946"
"Year 1 Jul 08 8:00 AM","72.8160086917173"
"Year 1 Jul 08 9:00 AM","92.2210168035991"
"Year 1 Jul 08 10:00 AM","92.095426733048"
"Year 1 Jul 08 11:00 AM","104.971064442927"
"Year 1 Jul 08 12:00 PM","113.820800793656"
"Year 1 Jul 08 1:00 PM","79.1511974509116"
"Year 1 Jul 08 2:00 PM","91.140838021527"
"Year 1 Jul 08 3:00 PM","172.851485661271"
"Year 1 Jul 08 4:00 PM","154.57963199087"
"Year 1 Jul 08 5:00 PM","168.421611281223"
"Year 1 Jul 08 6:00 PM","90.8343050180373"
"Year 1 Jul 08 7:00 PM","22.3799084420711"
"Year 1 Jul 08 8:00 PM","2.21282282211038"
"Year 1 Jul 08 9:00 PM","0"
"Year 1 Jul 08 10:00 PM","0"
"Year 1 Jul 08 11:00 PM","0"
"Year 1 Jul 09 12:00 AM","0"
"Year 1 Jul 09 1:00 AM","0"
"Year 1 Jul 09 2:00 AM","0"
"Year 1 Jul 09 3:00 AM","0"
"Year 1 Jul 09 4:00 AM","0"
"Year 1 Jul 09 5:00 AM","5.86407434472807"
"Year 1 Jul 09 6:00 AM","23.1316346161432"
"Year 1 Jul 09 7:00 AM","43.9640391856298"
"Year 1 Jul 09 8:00 AM","74.2549375652908"
"Year 1 Jul 09 9:00 AM","108.751767571046"
"Year 1 Jul 09 10:00 AM","148.28513603078"
"Year 1 Jul 09 11:00 AM","153.489629417618"
"Year 1 Jul 09 12:00 PM","123.924364311071"
"Year 1 Jul 09 1:00 PM","126.248518305271"
"Year 1 Jul 09 2:00 PM","175.723278395033"
"Year 1 Jul 09 3:00 PM","204.769332423562"
"Year 1 Jul 09 4:00 PM","217.040917546712"
"Year 1 Jul 09 5:00 PM","177.312567424529"
"Year 1 Jul 09 6:00 PM","129.482877068967"
"Year 1 Jul 09 7:00 PM","68.2458536489144"
"Year 1 Jul 09 8:00 PM","9.30108661247032"
"Year 1 Jul 09 9:00 PM","0"
"Year 1 Jul 09 10:00 PM","0"
"Year 1 Jul 09 11:00 PM","0"
"Year 1 Jul 10 12:00 AM","0"
"Year 1 Jul 10 1:00 AM","0"
"Year 1 Jul 10 2:00 AM","0"
"Year 1 Jul 10 3:00 AM","0"
"Year 1 Jul 10 4:00 AM","0"
"Year 1 Jul 10 5:00 AM","5.03430371613959"
"Year 1 Jul 10 6:00 AM","21.6423626871047"
"Year 1 Jul 10 7:00 AM","47.8829839435256"
"Year 1 Jul 10 8:00 AM","91.1009331651625"
"Year 1 Jul 10 9:00 AM","110.482288774649"
"Year 1 Jul 10 10:00 AM","136.454082854012"
"Year 1 Jul 10 11:00 AM","133.735978666463"
"Year 1 Jul 10 12:00 PM","119.717282981358"
"Year 1 Jul 10 1:00 PM","157.248547511361"
"Year 1 Jul 10 2:00 PM","171.381076676094"
"Year 1 Jul 10 3:00 PM","113.462953979921"
"Year 1 Jul 10 4:00 PM","97.7292974517051"
"Year 1 Jul 10 5:00 PM","116.189638564157"
"Year 1 Jul 10 6:00 PM","80.6913934395161"
"Year 1 Jul 10 7:00 PM","39.1128053005127"
"Year 1 Jul 10 8:00 PM","7.9891421217892"
"Year 1 Jul 10 9:00 PM","0"
"Year 1 Jul 10 10:00 PM","0"
"Year 1 Jul 10 11:00 PM","0"
"Year 1 Jul 11 12:00 AM","0"
"Year 1 Jul 11 1:00 AM","0"
"Year 1 Jul 11 2:00 AM","0"
"Year 1 Jul 11 3:00 AM","0"
"Year 1 Jul 11 4:00 AM","0"
"Year 1 Jul 11 5:00 AM","5.65455745919965"
"Year 1 Jul 11 6:00 AM","27.3184033885699"
"Year 1 Jul 11 7:00 AM","54.4150811631038"
"Year 1 Jul 11 8:00 AM","79.3177195038843"
"Year 1 Jul 11 9:00 AM","75.5644639000378"
"Year 1 Jul 11 10:00 AM","89.4756917190747"
"Year 1 Jul 11 11:00 AM","116.662575158696"
"Year 1 Jul 11 12:00 PM","160.980418869697"
"Year 1 Jul 11 1:00 PM","168.670426806283"
"Year 1 Jul 11 2:00 PM","176.82043830047"
"Year 1 Jul 11 3:00 PM","195.532786689898"
"Year 1 Jul 11 4:00 PM","200.631964535631"
"Year 1 Jul 11 5:00 PM","178.801399169586"
"Year 1 Jul 11 6:00 PM","131.695875799315"
"Year 1 Jul 11 7:00 PM","44.9833432515145"
"Year 1 Jul 11 8:00 PM","6.95157382171865"
"Year 1 Jul 11 9:00 PM","0"
"Year 1 Jul 11 10:00 PM","0"
"Year 1 Jul 11 11:00 PM","0"
"Year 1 Jul 12 12:00 AM","0"
"Year 1 Jul 12 1:00 AM","0"
"Year 1 Jul 12 2:00 AM","0"
"Year 1 Jul 12 3:00 AM","0"
"Year 1 Jul 12 4:00 AM","0"
"Year 1 Jul 12 5:00 AM","5.90967001144556"
"Year 1 Jul 12 6:00 AM","26.0143059469557"
"Year 1 Jul 12 7:00 AM","38.24882900395"
"Year 1 Jul 12 8:00 AM","79.3388112864525"
"Year 1 Jul 12 9:00 AM","79.6816631161267"
"Year 1 Jul 12 10:00 AM","138.171982250554"
"Year 1 Jul 12 11:00 AM","121.771749222907"
"Year 1 Jul 12 12:00 PM","128.286938881096"
"Year 1 Jul 12 1:00 PM","158.958382230565"
"Year 1 Jul 12 2:00 PM","201.610116202982"
"Year 1 Jul 12 3:00 PM","211.873042674193"
"Year 1 Jul 12 4:00 PM","111.354175529673"
"Year 1 Jul 12 5:00 PM","165.385154910993"
"Year 1 Jul 12 6:00 PM","120.615016973987"
"Year 1 Jul 12 7:00 PM","74.6647940296652"
"Year 1 Jul 12 8:00 PM","9.87941919158203"
"Year 1 Jul 12 9:00 PM","0"
"Year 1 Jul 12 10:00 PM","0"
"Year 1 Jul 12 11:00 PM","0"
"Year 1 Jul 13 12:00 AM","0"
"Year 1 Jul 13 1:00 AM","0"
"Year 1 Jul 13 2:00 AM","0"
"Year 1 Jul 13 3:00 AM","0"
"Year 1 Jul 13 4:00 AM","0"
"Year 1 Jul 13 5:00 AM","5.28802827408891"
"Year 1 Jul 13 6:00 AM","26.3165279845378"
"Year 1 Jul 13 7:00 AM","45.3579657483585"
"Year 1 Jul 13 8:00 AM","59.5317133391137"
"Year 1 Jul 13 9:00 AM","65.9754855698656"
"Year 1 Jul 13 10:00 AM","68.5088180536529"
"Year 1 Jul 13 11:00 AM","63.8740639842248"
"Year 1 Jul 13 12:00 PM","59.4589640649149"
"Year 1 Jul 13 1:00 PM","98.8335093637824"
"Year 1 Jul 13 2:00 PM","145.248223598714"
"Year 1 Jul 13 3:00 PM","166.694558294619"
"Year 1 Jul 13 4:00 PM","172.518797537328"
"Year 1 Jul 13 5:00 PM","156.773328099333"
"Year 1 Jul 13 6:00 PM","126.698937185268"
"Year 1 Jul 13 7:00 PM","86.7126086352864"
"Year 1 Jul 13 8:00 PM","12.7886476622612"
"Year 1 Jul 13 9:00 PM","0"
"Year 1 Jul 13 10:00 PM","0"
"Year 1 Jul 13 11:00 PM","0"
"Year 1 Jul 14 12:00 AM","0"
"Year 1 Jul 14 1:00 AM","0"
"Year 1 Jul 14 2:00 AM","0"
"Year 1 Jul 14 3:00 AM","0"
"Year 1 Jul 14 4:00 AM","0"
"Year 1 Jul 14 5:00 AM","4.91524316644024"
"Year 1 Jul 14 6:00 AM","27.5769307210658"
"Year 1 Jul 14 7:00 AM","57.0523733937492"
"Year 1 Jul 14 8:00 AM","82.0652785110969"
"Year 1 Jul 14 9:00 AM","106.097587043892"
"Year 1 Jul 14 10:00 AM","100.118399199968"
"Year 1 Jul 14 11:00 AM","101.649671020927"
"Year 1 Jul 14 12:00 PM","88.1769332173051"
"Year 1 Jul 14 1:00 PM","107.730988027319"
"Year 1 Jul 14 2:00 PM","106.847629407854"
"Year 1 Jul 14 3:00 PM","166.887689397491"
"Year 1 Jul 14 4:00 PM","181.075329624936"
"Year 1 Jul 14 5:00 PM","164.028265958235"
"Year 1 Jul 14 6:00 PM","141.183906615379"
"Year 1 Jul 14 7:00 PM","96.5585521914689"
"Year 1 Jul 14 8:00 PM","9.86956524380658"
"Year 1 Jul 14 9:00 PM","0"
"Year 1 Jul 14 10:00 PM","0"
"Year 1 Jul 14 11:00 PM","0"
"Year 1 Jul 15 12:00 AM","0"
"Year 1 Jul 15 1:00 AM","0"
"Year 1 Jul 15 2:00 AM","0"
"Year 1 Jul 15 3:00 AM","0"
"Year 1 Jul 15 4:00 AM","0"
"Year 1 Jul 15 5:00 AM","5.53524235811867"
"Year 1 Jul 15 6:00 AM","27.001396637455"
"Year 1 Jul 15 7:00 AM","47.4585963693897"
"Year 1 Jul 15 8:00 AM","72.4601932891902"
"Year 1 Jul 15 9:00 AM","105.617849734499"
"Year 1 Jul 15 10:00 AM","106.946167049011"
"Year 1 Jul 15 11:00 AM","103.550740431195"
"Year 1 Jul 15 12:00 PM","93.2939573267864"
"Year 1 Jul 15 1:00 PM","132.055495916938"
"Year 1 Jul 15 2:00 PM","188.954194694569"
"Year 1 Jul 15 3:00 PM","217.994376553685"
"Year 1 Jul 15 4:00 PM","198.504722488302"
"Year 1 Jul 15 5:00 PM","122.806344738235"
"Year 1 Jul 15 6:00 PM","38.6309250851914"
"Year 1 Jul 15 7:00 PM","15.5576042808942"
"Year 1 Jul 15 8:00 PM","1.61965346345387"
"Year 1 Jul 15 9:00 PM","0"
"Year 1 Jul 15 10:00 PM","0"
"Year 1 Jul 15 11:00 PM","0"
"Year 1 Jul 16 12:00 AM","0"
"Year 1 Jul 16 1:00 AM","0"
"Year 1 Jul 16 2:00 AM","0"
"Year 1 Jul 16 3:00 AM","0"
"Year 1 Jul 16 4:00 AM","0"
"Year 1 Jul 16 5:00 AM","5.29757987452428"
"Year 1 Jul 16 6:00 AM","24.5669158505719"
"Year 1 Jul 16 7:00 AM","40.7938388810528"
"Year 1 Jul 16 8:00 AM","50.1413488084309"
"Year 1 Jul 16 9:00 AM","56.9617675691665"
"Year 1 Jul 16 10:00 AM","60.4489006032577"
"Year 1 Jul 16 11:00 AM","54.2288270066498"
"Year 1 Jul 16 12:00 PM","54.8470026028976"
"Year 1 Jul 16 1:00 PM","97.5334488180296"
"Year 1 Jul 16 2:00 PM","158.149069477593"
"Year 1 Jul 16 3:00 PM","186.968345531443"
"Year 1 Jul 16 4:00 PM","161.246317480123"
"Year 1 Jul 16 5:00 PM","146.668169406128"
"Year 1 Jul 16 6:00 PM","122.686631665395"
"Year 1 Jul 16 7:00 PM","86.7742003047415"
"Year 1 Jul 16 8:00 PM","12.1495079602574"
"Year 1 Jul 16 9:00 PM","0"
"Year 1 Jul 16 10:00 PM","0"
"Year 1 Jul 16 11:00 PM","0"
"Year 1 Jul 17 12:00 AM","0"
"Year 1 Jul 17 1:00 AM","0"
"Year 1 Jul 17 2:00 AM","0"
"Year 1 Jul 17 3:00 AM","0"
"Year 1 Jul 17 4:00 AM","0"
"Year 1 Jul 17 5:00 AM","5.22032353817056"
"Year 1 Jul 17 6:00 AM","28.4866738382181"
"Year 1 Jul 17 7:00 AM","54.8554806073768"
"Year 1 Jul 17 8:00 AM","76.4025909485421"
"Year 1 Jul 17 9:00 AM","88.3924556547441"
"Year 1 Jul 17 10:00 AM","92.5377691624441"
"Year 1 Jul 17 11:00 AM","95.3803561040641"
"Year 1 Jul 17 12:00 PM","105.814127851002"
"Year 1 Jul 17 1:00 PM","136.164174206231"
"Year 1 Jul 17 2:00 PM","193.315159463434"
"Year 1 Jul 17 3:00 PM","228.941938911046"
"Year 1 Jul 17 4:00 PM","216.758986207846"
"Year 1 Jul 17 5:00 PM","181.693418726184"
"Year 1 Jul 17 6:00 PM","118.447687995467"
"Year 1 Jul 17 7:00 PM","44.1424584406433"
"Year 1 Jul 17 8:00 PM","4.36399601534834"
"Year 1 Jul 17 9:00 PM","0"
"Year 1 Jul 17 10:00 PM","0"
"Year 1 Jul 17 11:00 PM","0"
"Year 1 Jul 18 12:00 AM","0"
"Year 1 Jul 18 1:00 AM","0"
"Year 1 Jul 18 2:00 AM","0"
"Year 1 Jul 18 3:00 AM","0"
"Year 1 Jul 18 4:00 AM","0"
"Year 1 Jul 18 5:00 AM","4.85688334843215"
"Year 1 Jul 18 6:00 AM","25.1229157729869"
"Year 1 Jul 18 7:00 AM","48.250028749438"
"Year 1 Jul 18 8:00 AM","67.4794636709505"
"Year 1 Jul 18 9:00 AM","78.4983019464097"
"Year 1 Jul 18 10:00 AM","80.2090294328521"
"Year 1 Jul 18 11:00 AM","75.9971013608302"
"Year 1 Jul 18 12:00 PM","72.1991664777211"
"Year 1 Jul 18 1:00 PM","102.69874679154"
"Year 1 Jul 18 2:00 PM","149.347501272407"
"Year 1 Jul 18 3:00 PM","181.583315751852"
"Year 1 Jul 18 4:00 PM","187.200094798998"
"Year 1 Jul 18 5:00 PM","173.760412576604"
"Year 1 Jul 18 6:00 PM","132.187638072101"
"Year 1 Jul 18 7:00 PM","72.6344394524275"
"Year 1 Jul 18 8:00 PM","6.20051525059385"
"Year 1 Jul 18 9:00 PM","0"
"Year 1 Jul 18 10:00 PM","0"
"Year 1 Jul 18 11:00 PM","0"
"Year 1 Jul 19 12:00 AM","0"
"Year 1 Jul 19 1:00 AM","0"
"Year 1 Jul 19 2:00 AM","0"
"Year 1 Jul 19 3:00 AM","0"
"Year 1 Jul 19 4:00 AM","0"
"Year 1 Jul 19 5:00 AM","5.3676891968696"
"Year 1 Jul 19 6:00 AM","30.840571866072"
"Year 1 Jul 19 7:00 AM","55.0587562584636"
"Year 1 Jul 19 8:00 AM","72.2771222353555"
"Year 1 Jul 19 9:00 AM","94.2837059006304"
"Year 1 Jul 19 10:00 AM","127.196347478456"
"Year 1 Jul 19 11:00 AM","137.683603536321"
"Year 1 Jul 19 12:00 PM","129.060170319044"
"Year 1 Jul 19 1:00 PM","149.592435041481"
"Year 1 Jul 19 2:00 PM","181.920221091963"
"Year 1 Jul 19 3:00 PM","200.700189708853"
"Year 1 Jul 19 4:00 PM","198.549480925249"
"Year 1 Jul 19 5:00 PM","171.012759677683"
"Year 1 Jul 19 6:00 PM","95.0740143516643"
"Year 1 Jul 19 7:00 PM","10.2792954226532"
"Year 1 Jul 19 8:00 PM","0.443089427746738"
"Year 1 Jul 19 9:00 PM","0"
"Year 1 Jul 19 10:00 PM","0"
"Year 1 Jul 19 11:00 PM","0"
"Year 1 Jul 20 12:00 AM","0"
"Year 1 Jul 20 1:00 AM","0"
"Year 1 Jul 20 2:00 AM","0"
"Year 1 Jul 20 3:00 AM","0"
"Year 1 Jul 20 4:00 AM","0"
"Year 1 Jul 20 5:00 AM","4.78574111363866"
"Year 1 Jul 20 6:00 AM","26.1211346393983"
"Year 1 Jul 20 7:00 AM","53.2972832046047"
"Year 1 Jul 20 8:00 AM","79.0085732957036"
"Year 1 Jul 20 9:00 AM","86.6530115444052"
"Year 1 Jul 20 10:00 AM","93.4442258546622"
"Year 1 Jul 20 11:00 AM","93.4133617145838"
"Year 1 Jul 20 12:00 PM","91.3126092380101"
"Year 1 Jul 20 1:00 PM","112.413474542382"
"Year 1 Jul 20 2:00 PM","160.934119304884"
"Year 1 Jul 20 3:00 PM","188.540278863331"
"Year 1 Jul 20 4:00 PM","206.171160781258"
"Year 1 Jul 20 5:00 PM","174.95032111281"
"Year 1 Jul 20 6:00 PM","127.587193423469"
"Year 1 Jul 20 7:00 PM","64.9970648717906"
"Year 1 Jul 20 8:00 PM","6.09520162381279"
"Year 1 Jul 20 9:00 PM","0"
"Year 1 Jul 20 10:00 PM","0"
"Year 1 Jul 20 11:00 PM","0"
"Year 1 Jul 21 12:00 AM","0"
"Year 1 Jul 21 1:00 AM","0"
"Year 1 Jul 21 2:00 AM","0"
"Year 1 Jul 21 3:00 AM","0"
"Year 1 Jul 21 4:00 AM","0"
"Year 1 Jul 21 5:00 AM","4.41218851974881"
"Year 1 Jul 21 6:00 AM","20.8995557542402"
"Year 1 Jul 21 7:00 AM","32.966520968066"
"Year 1 Jul 21 8:00 AM","41.2278370784442"
"Year 1 Jul 21 9:00 AM","45.8146564635188"
"Year 1 Jul 21 10:00 AM","57.0386308391226"
"Year 1 Jul 21 11:00 AM","48.2032331254137"
"Year 1 Jul 21 12:00 PM","55.8621202179434"
"Year 1 Jul 21 1:00 PM","75.0255577084022"
"Year 1 Jul 21 2:00 PM","102.666849167293"
"Year 1 Jul 21 3:00 PM","170.277977348807"
"Year 1 Jul 21 4:00 PM","136.183252053113"
"Year 1 Jul 21 5:00 PM","58.2901134202779"
"Year 1 Jul 21 6:00 PM","52.9533380481536"
"Year 1 Jul 21 7:00 PM","71.3407027761694"
"Year 1 Jul 21 8:00 PM","5.5762873109599"
"Year 1 Jul 21 9:00 PM","0"
"Year 1 Jul 21 10:00 PM","0"
"Year 1 Jul 21 11:00 PM","0"
"Year 1 Jul 22 12:00 AM","0"
"Year 1 Jul 22 1:00 AM","0"
"Year 1 Jul 22 2:00 AM","0"
"Year 1 Jul 22 3:00 AM","0"
"Year 1 Jul 22 4:00 AM","0"
"Year 1 Jul 22 5:00 AM","4.7323768137683"
"Year 1 Jul 22 6:00 AM","24.9313998129894"
"Year 1 Jul 22 7:00 AM","43.7364013156008"
"Year 1 Jul 22 8:00 AM","60.9036186220719"
"Year 1 Jul 22 9:00 AM","71.6538699231216"
"Year 1 Jul 22 10:00 AM","85.6533608017657"
"Year 1 Jul 22 11:00 AM","104.008828195114"
"Year 1 Jul 22 12:00 PM","93.8655681638859"
"Year 1 Jul 22 1:00 PM","136.552716187539"
"Year 1 Jul 22 2:00 PM","177.604902036591"
"Year 1 Jul 22 3:00 PM","209.017810617828"
"Year 1 Jul 22 4:00 PM","202.692799923513"
"Year 1 Jul 22 5:00 PM","182.38417148026"
"Year 1 Jul 22 6:00 PM","104.764439021665"
"Year 1 Jul 22 7:00 PM","63.7571271455999"
"Year 1 Jul 22 8:00 PM","4.96449754454354"
"Year 1 Jul 22 9:00 PM","0"
"Year 1 Jul 22 10:00 PM","0"
"Year 1 Jul 22 11:00 PM","0"
"Year 1 Jul 23 12:00 AM","0"
"Year 1 Jul 23 1:00 AM","0"
"Year 1 Jul 23 2:00 AM","0"
"Year 1 Jul 23 3:00 AM","0"
"Year 1 Jul 23 4:00 AM","0"
"Year 1 Jul 23 5:00 AM","3.55154008515574"
"Year 1 Jul 23 6:00 AM","25.0894929079235"
"Year 1 Jul 23 7:00 AM","48.5256955407966"
"Year 1 Jul 23 8:00 AM","65.4886588698762"
"Year 1 Jul 23 9:00 AM","77.3319254073573"
"Year 1 Jul 23 10:00 AM","98.425678736414"
"Year 1 Jul 23 11:00 AM","97.1739161377597"
"Year 1 Jul 23 12:00 PM","83.873254140455"
"Year 1 Jul 23 1:00 PM","112.428950791674"
"Year 1 Jul 23 2:00 PM","178.649590069758"
"Year 1 Jul 23 3:00 PM","191.91785518563"
"Year 1 Jul 23 4:00 PM","201.711863189824"
"Year 1 Jul 23 5:00 PM","179.552331552587"
"Year 1 Jul 23 6:00 PM","119.232499699783"
"Year 1 Jul 23 7:00 PM","55.9314211575214"
"Year 1 Jul 23 8:00 PM","4.57777593627586"
"Year 1 Jul 23 9:00 PM","0"
"Year 1 Jul 23 10:00 PM","0"
"Year 1 Jul 23 11:00 PM","0"
"Year 1 Jul 24 12:00 AM","0"
"Year 1 Jul 24 1:00 AM","0"
"Year 1 Jul 24 2:00 AM","0"
"Year 1 Jul 24 3:00 AM","0"
"Year 1 Jul 24 4:00 AM","0"
"Year 1 Jul 24 5:00 AM","3.11717982573431"
"Year 1 Jul 24 6:00 AM","23.7412826635961"
"Year 1 Jul 24 7:00 AM","47.8440367120476"
"Year 1 Jul 24 8:00 AM","71.3115401396959"
"Year 1 Jul 24 9:00 AM","96.5183253245283"
"Year 1 Jul 24 10:00 AM","118.599135734282"
"Year 1 Jul 24 11:00 AM","113.870250336967"
"Year 1 Jul 24 12:00 PM","97.01260635234"
"Year 1 Jul 24 1:00 PM","144.129046714676"
"Year 1 Jul 24 2:00 PM","193.794541283545"
"Year 1 Jul 24 3:00 PM","192.645173345729"
"Year 1 Jul 24 4:00 PM","188.35671133913"
"Year 1 Jul 24 5:00 PM","178.985450481753"
"Year 1 Jul 24 6:00 PM","128.199277018393"
"Year 1 Jul 24 7:00 PM","68.6785433143168"
"Year 1 Jul 24 8:00 PM","4.92336314758244"
"Year 1 Jul 24 9:00 PM","0"
