Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
00:10:00,4.613097E+03,2.559009E+02,3.036136E-01,1.790205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999029E+01,2.297422E+01,2.599313E+01,7.409819E+01
00:20:00,4.632770E+03,2.444625E+02,3.049082E-01,1.710173E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999022E+01,2.298479E+01,2.599328E+01,7.463017E+01
00:30:00,4.661411E+03,2.322056E+02,3.067928E-01,1.624412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999015E+01,2.300114E+01,2.599345E+01,7.510596E+01
00:40:00,4.698878E+03,2.191182E+02,3.092580E-01,1.532840E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999008E+01,2.301804E+01,2.599362E+01,7.553875E+01
00:50:00,4.745067E+03,2.051934E+02,3.122970E-01,1.435408E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999002E+01,2.303381E+01,2.599381E+01,7.594725E+01
01:00:00,4.799899E+03,1.904316E+02,3.159046E-01,1.332121E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.304894E+01,2.599400E+01,7.634428E+01
01:10:00,4.848398E+03,1.813589E+02,3.190952E-01,1.268639E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998990E+01,2.306396E+01,2.599419E+01,7.673581E+01
01:20:00,4.889964E+03,1.722659E+02,3.218297E-01,1.205015E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998988E+01,2.307348E+01,2.599441E+01,7.711628E+01
01:30:00,4.924682E+03,1.630903E+02,3.241136E-01,1.140815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998988E+01,2.307902E+01,2.599471E+01,7.748538E+01
01:40:00,4.952642E+03,1.537927E+02,3.259530E-01,1.075761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998987E+01,2.308358E+01,2.599502E+01,7.784933E+01
01:50:00,4.973908E+03,1.443378E+02,3.273520E-01,1.009607E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998985E+01,2.308825E+01,2.599534E+01,7.821443E+01
02:00:00,4.988523E+03,1.346901E+02,3.283135E-01,9.421062E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.309289E+01,2.599565E+01,7.858440E+01
02:10:00,5.000670E+03,1.249418E+02,3.291127E-01,8.739024E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998983E+01,2.309732E+01,2.599597E+01,7.896079E+01
02:20:00,5.010420E+03,1.150786E+02,3.297541E-01,8.048971E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998983E+01,2.309961E+01,2.599631E+01,7.925952E+01
02:30:00,5.017772E+03,1.051271E+02,3.302379E-01,7.352761E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310024E+01,2.599666E+01,7.945658E+01
02:40:00,5.022696E+03,9.509804E+01,3.305618E-01,6.651162E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310026E+01,2.599702E+01,7.957469E+01
02:50:00,5.025143E+03,8.499608E+01,3.307228E-01,5.944493E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310006E+01,2.599739E+01,7.964631E+01
03:00:00,5.025074E+03,7.482206E+01,3.307183E-01,5.232814E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.309956E+01,2.599777E+01,7.969519E+01
03:10:00,5.025164E+03,6.488236E+01,3.307242E-01,4.537553E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998985E+01,2.309871E+01,2.599815E+01,7.973424E+01
03:20:00,5.025678E+03,5.519421E+01,3.307581E-01,3.859918E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.309945E+01,2.599848E+01,7.974110E+01
03:30:00,5.026727E+03,4.577224E+01,3.308272E-01,3.200931E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310144E+01,2.599880E+01,7.970853E+01
03:40:00,5.028430E+03,3.662737E+01,3.309393E-01,2.561356E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310373E+01,2.599912E+01,7.964402E+01
03:50:00,5.030817E+03,2.776999E+01,3.310964E-01,1.941919E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310600E+01,2.599944E+01,7.955863E+01
04:00:00,5.033984E+03,1.956048E+01,3.313047E-01,1.367816E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.310810E+01,2.599976E+01,7.946096E+01
04:10:00,5.037408E+03,1.279187E+01,3.315301E-01,8.944901E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.311015E+01,2.599480E+01,7.936081E+01
04:20:00,5.040960E+03,7.457222E+00,3.317639E-01,5.214489E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.311265E+01,2.596550E+01,7.940408E+01
04:30:00,5.044614E+03,3.549645E+00,3.320044E-01,2.482063E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.311531E+01,2.591774E+01,7.958849E+01
04:40:00,5.048333E+03,1.065180E+00,3.322491E-01,7.448071E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.311790E+01,2.586462E+01,7.984663E+01
04:50:00,5.052177E+03,0.000000E+00,3.325021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.312043E+01,2.585375E+01,7.993626E+01
05:00:00,5.056123E+03,0.000000E+00,3.327618E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.312292E+01,2.586999E+01,7.991395E+01
05:10:00,5.062639E+03,0.000000E+00,3.331907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998984E+01,2.312540E+01,2.588976E+01,7.988226E+01
05:20:00,5.071850E+03,6.914490E+00,3.337968E-01,4.846614E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998982E+01,2.313050E+01,2.596540E+01,7.967385E+01
05:30:00,5.083741E+03,1.847453E+01,3.345792E-01,1.293048E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998980E+01,2.313732E+01,2.599819E+01,7.938256E+01
05:40:00,5.098340E+03,3.591746E+01,3.355398E-01,2.512891E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998978E+01,2.314432E+01,2.599739E+01,7.895223E+01
05:50:00,5.115656E+03,6.066223E+01,3.366791E-01,4.243524E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998976E+01,2.315112E+01,2.599619E+01,7.827184E+01
06:00:00,5.135694E+03,9.287527E+01,3.379976E-01,6.496713E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998974E+01,2.315784E+01,2.599477E+01,7.735510E+01
06:10:00,5.153248E+03,1.351624E+02,3.391524E-01,9.454828E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.316456E+01,2.599343E+01,7.626402E+01
06:20:00,5.168186E+03,1.799913E+02,3.401352E-01,1.259022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998972E+01,2.316889E+01,2.599175E+01,7.495515E+01
06:30:00,5.180514E+03,2.296985E+02,3.409463E-01,1.606860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.317168E+01,2.599038E+01,7.350892E+01
06:40:00,5.190198E+03,2.827562E+02,3.415833E-01,1.978200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.317422E+01,2.598920E+01,7.203610E+01
06:50:00,5.197221E+03,3.377734E+02,3.420454E-01,2.363304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.317688E+01,2.598824E+01,7.062802E+01
07:00:00,5.201572E+03,3.946592E+02,3.423317E-01,2.761528E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.317956E+01,2.598741E+01,6.932286E+01
07:10:00,5.205671E+03,4.509200E+02,3.426015E-01,3.155423E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.318216E+01,2.598667E+01,6.812030E+01
07:20:00,5.190139E+03,5.088208E+02,3.415793E-01,3.560822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998973E+01,2.318436E+01,2.598599E+01,6.706256E+01
