Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
17:30:00,4.078080E+03,1.492160E+03,2.683909E-01,1.044504E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998977E+01,2.253561E+01,2.598394E+01,5.536309E+01
17:40:00,4.137902E+03,1.463344E+03,2.723283E-01,1.024338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998983E+01,2.256235E+01,2.598399E+01,5.545436E+01
17:50:00,4.188877E+03,1.434317E+03,2.756835E-01,1.004020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998986E+01,2.258709E+01,2.598424E+01,5.558066E+01
18:00:00,4.221378E+03,1.405186E+03,2.778230E-01,9.836260E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998987E+01,2.261145E+01,2.598446E+01,5.574426E+01
18:10:00,4.248139E+03,1.372258E+03,2.795850E-01,9.605718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998989E+01,2.263413E+01,2.598465E+01,5.592695E+01
18:20:00,4.271268E+03,1.335346E+03,2.811079E-01,9.347236E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998991E+01,2.264847E+01,2.598490E+01,5.617278E+01
18:30:00,4.291278E+03,1.293115E+03,2.824253E-01,9.051501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.265702E+01,2.598515E+01,5.648511E+01
18:40:00,4.308360E+03,1.250357E+03,2.835499E-01,8.752052E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.266371E+01,2.598543E+01,5.686563E+01
18:50:00,4.322772E+03,1.207120E+03,2.844987E-01,8.449280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998994E+01,2.266989E+01,2.598555E+01,5.725490E+01
19:00:00,4.334634E+03,1.162875E+03,2.852795E-01,8.139468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998994E+01,2.267540E+01,2.598563E+01,5.761808E+01
19:10:00,4.346063E+03,1.118758E+03,2.860319E-01,7.830569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998994E+01,2.268006E+01,2.598578E+01,5.797373E+01
19:20:00,4.357088E+03,1.072369E+03,2.867576E-01,7.505780E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.269194E+01,2.598599E+01,5.833582E+01
19:30:00,4.367700E+03,1.028631E+03,2.874560E-01,7.199538E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998993E+01,2.270783E+01,2.598642E+01,5.876579E+01
19:40:00,4.377856E+03,9.861617E+02,2.881244E-01,6.902196E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998994E+01,2.272312E+01,2.598661E+01,5.920209E+01
19:50:00,4.387478E+03,9.447142E+02,2.887578E-01,6.612011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998996E+01,2.273645E+01,2.598673E+01,5.959313E+01
20:00:00,4.396460E+03,9.052006E+02,2.893491E-01,6.335361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998998E+01,2.274817E+01,2.598687E+01,5.993515E+01
20:10:00,4.402370E+03,8.696943E+02,2.897382E-01,6.086764E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999000E+01,2.275860E+01,2.598704E+01,6.024589E+01
20:20:00,4.405391E+03,8.411093E+02,2.899374E-01,5.886623E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999003E+01,2.275981E+01,2.598711E+01,6.055783E+01
20:30:00,4.405684E+03,8.162069E+02,2.899571E-01,5.712288E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999006E+01,2.275518E+01,2.598716E+01,6.087883E+01
20:40:00,4.403419E+03,7.942039E+02,2.898084E-01,5.558257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999007E+01,2.274941E+01,2.598720E+01,6.120322E+01
20:50:00,4.398781E+03,7.748548E+02,2.895035E-01,5.422809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999008E+01,2.274392E+01,2.598723E+01,6.152454E+01
21:00:00,4.391972E+03,7.580119E+02,2.890557E-01,5.304908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999008E+01,2.273834E+01,2.598727E+01,6.183999E+01
21:10:00,4.385518E+03,7.395108E+02,2.886312E-01,5.175414E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999009E+01,2.273234E+01,2.598730E+01,6.214957E+01
21:20:00,4.379527E+03,7.191294E+02,2.882371E-01,5.032750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999009E+01,2.273440E+01,2.598757E+01,6.240129E+01
21:30:00,4.374065E+03,6.967260E+02,2.878778E-01,4.875921E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999010E+01,2.274201E+01,2.598791E+01,6.259290E+01
21:40:00,4.369184E+03,6.721951E+02,2.875566E-01,4.704188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999012E+01,2.275064E+01,2.598830E+01,6.274828E+01
21:50:00,4.364927E+03,6.454468E+02,2.872767E-01,4.516921E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999014E+01,2.275875E+01,2.598872E+01,6.288901E+01
22:00:00,4.361334E+03,6.163904E+02,2.870405E-01,4.313487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999017E+01,2.276664E+01,2.598916E+01,6.302577E+01
22:10:00,4.359522E+03,5.900270E+02,2.869216E-01,4.128883E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999020E+01,2.277465E+01,2.598960E+01,6.316191E+01
22:20:00,4.359471E+03,5.664767E+02,2.869187E-01,3.963977E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999021E+01,2.278125E+01,2.598979E+01,6.334597E+01
22:30:00,4.361167E+03,5.457816E+02,2.870307E-01,3.819065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999022E+01,2.278693E+01,2.598994E+01,6.358242E+01
22:40:00,4.364611E+03,5.279506E+02,2.872577E-01,3.694214E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999022E+01,2.279242E+01,2.599005E+01,6.385139E+01
22:50:00,4.369807E+03,5.129897E+02,2.875999E-01,3.589465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,2.279794E+01,2.599015E+01,6.413341E+01
23:00:00,4.376758E+03,5.009171E+02,2.880576E-01,3.504945E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,2.280344E+01,2.599024E+01,6.441812E+01
23:10:00,4.383143E+03,4.889014E+02,2.884779E-01,3.420841E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,2.280884E+01,2.599033E+01,6.470231E+01
23:20:00,4.388925E+03,4.768659E+02,2.888585E-01,3.336602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999023E+01,2.281308E+01,2.599046E+01,6.504315E+01
23:30:00,4.394106E+03,4.647649E+02,2.891995E-01,3.251908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999024E+01,2.281652E+01,2.599056E+01,6.545216E+01
23:40:00,4.398688E+03,4.525735E+02,2.895012E-01,3.166584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999024E+01,2.281979E+01,2.599065E+01,6.590900E+01
23:50:00,4.402674E+03,4.402703E+02,2.897636E-01,3.080479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999024E+01,2.282309E+01,2.599072E+01,6.639046E+01
24:00:00,4.406068E+03,4.278371E+02,2.899870E-01,2.993467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999024E+01,2.282638E+01,2.599079E+01,6.688266E+01
Peak,5.059025E+03,1.674257E+03,3.329495E-01,1.171888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.831481E-01,9.966012E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
