1,"eplusout.eso"

"Date/Time","[1] Surface Outside Face Incident Solar Radiation Rate per Area  (W/m2)"
,"ZONE_0:F5"
"Year 1 Jun 08 9:00 PM","0"
"Year 1 Jun 08 10:00 PM","0"
"Year 1 Jun 08 11:00 PM","0"
"Year 1 Jun 09 12:00 AM","0"
"Year 1 Jun 09 1:00 AM","0"
"Year 1 Jun 09 2:00 AM","0"
"Year 1 Jun 09 3:00 AM","0"
"Year 1 Jun 09 4:00 AM","0"
"Year 1 Jun 09 5:00 AM","10.0468262543089"
"Year 1 Jun 09 6:00 AM","40.1831462859705"
"Year 1 Jun 09 7:00 AM","92.0637736421561"
"Year 1 Jun 09 8:00 AM","163.99524563792"
"Year 1 Jun 09 9:00 AM","213.96513004634"
"Year 1 Jun 09 10:00 AM","253.894556463269"
"Year 1 Jun 09 11:00 AM","214.96102202047"
"Year 1 Jun 09 12:00 PM","249.314952336503"
"Year 1 Jun 09 1:00 PM","234.435401959643"
"Year 1 Jun 09 2:00 PM","272.505591615767"
"Year 1 Jun 09 3:00 PM","486.388492309958"
"Year 1 Jun 09 4:00 PM","419.917135414019"
"Year 1 Jun 09 5:00 PM","228.145729205617"
"Year 1 Jun 09 6:00 PM","105.678848463294"
"Year 1 Jun 09 7:00 PM","18.5599383235776"
"Year 1 Jun 09 8:00 PM","0.842405338301289"
"Year 1 Jun 09 9:00 PM","0"
"Year 1 Jun 09 10:00 PM","0"
"Year 1 Jun 09 11:00 PM","0"
"Year 1 Jun 10 12:00 AM","0"
"Year 1 Jun 10 1:00 AM","0"
"Year 1 Jun 10 2:00 AM","0"
"Year 1 Jun 10 3:00 AM","0"
"Year 1 Jun 10 4:00 AM","0"
"Year 1 Jun 10 5:00 AM","9.61850236679188"
"Year 1 Jun 10 6:00 AM","42.2159381108871"
"Year 1 Jun 10 7:00 AM","66.445362182771"
"Year 1 Jun 10 8:00 AM","116.095603935244"
"Year 1 Jun 10 9:00 AM","164.255665867891"
"Year 1 Jun 10 10:00 AM","198.023312821494"
"Year 1 Jun 10 11:00 AM","225.289976526143"
"Year 1 Jun 10 12:00 PM","241.668451268053"
"Year 1 Jun 10 1:00 PM","253.083301796251"
"Year 1 Jun 10 2:00 PM","241.778506108033"
"Year 1 Jun 10 3:00 PM","227.180942935808"
"Year 1 Jun 10 4:00 PM","121.006113913399"
"Year 1 Jun 10 5:00 PM","131.077036848246"
"Year 1 Jun 10 6:00 PM","82.1131925676404"
"Year 1 Jun 10 7:00 PM","27.868048579136"
"Year 1 Jun 10 8:00 PM","3.35652674500716"
"Year 1 Jun 10 9:00 PM","0"
"Year 1 Jun 10 10:00 PM","0"
"Year 1 Jun 10 11:00 PM","0"
"Year 1 Jun 11 12:00 AM","0"
"Year 1 Jun 11 1:00 AM","0"
"Year 1 Jun 11 2:00 AM","0"
"Year 1 Jun 11 3:00 AM","0"
"Year 1 Jun 11 4:00 AM","0"
"Year 1 Jun 11 5:00 AM","14.6780536924972"
"Year 1 Jun 11 6:00 AM","87.1380174310305"
"Year 1 Jun 11 7:00 AM","236.358038510126"
"Year 1 Jun 11 8:00 AM","418.02108004517"
"Year 1 Jun 11 9:00 AM","593.58857374319"
"Year 1 Jun 11 10:00 AM","747.293800998398"
"Year 1 Jun 11 11:00 AM","852.069305178068"
"Year 1 Jun 11 12:00 PM","896.616658504017"
"Year 1 Jun 11 1:00 PM","808.831773637691"
"Year 1 Jun 11 2:00 PM","528.933670254"
"Year 1 Jun 11 3:00 PM","456.178251520766"
"Year 1 Jun 11 4:00 PM","320.24021839575"
"Year 1 Jun 11 5:00 PM","245.323572763019"
"Year 1 Jun 11 6:00 PM","117.311107816315"
"Year 1 Jun 11 7:00 PM","36.0601634257537"
"Year 1 Jun 11 8:00 PM","2.94709113067452"
"Year 1 Jun 11 9:00 PM","0"
"Year 1 Jun 11 10:00 PM","0"
"Year 1 Jun 11 11:00 PM","0"
"Year 1 Jun 12 12:00 AM","0"
"Year 1 Jun 12 1:00 AM","0"
"Year 1 Jun 12 2:00 AM","0"
"Year 1 Jun 12 3:00 AM","0"
"Year 1 Jun 12 4:00 AM","0"
"Year 1 Jun 12 5:00 AM","17.9950519166814"
"Year 1 Jun 12 6:00 AM","123.550228862551"
"Year 1 Jun 12 7:00 AM","297.835433751749"
"Year 1 Jun 12 8:00 AM","484.543883982061"
"Year 1 Jun 12 9:00 AM","599.830360544"
"Year 1 Jun 12 10:00 AM","603.85965558105"
"Year 1 Jun 12 11:00 AM","606.001902587297"
"Year 1 Jun 12 12:00 PM","472.193691157245"
"Year 1 Jun 12 1:00 PM","694.163585649387"
"Year 1 Jun 12 2:00 PM","699.361356097831"
"Year 1 Jun 12 3:00 PM","630.779588108631"
"Year 1 Jun 12 4:00 PM","494.810794751492"
"Year 1 Jun 12 5:00 PM","232.259502377959"
"Year 1 Jun 12 6:00 PM","99.5354288862642"
"Year 1 Jun 12 7:00 PM","41.7246461259577"
"Year 1 Jun 12 8:00 PM","3.5022807154702"
"Year 1 Jun 12 9:00 PM","0"
"Year 1 Jun 12 10:00 PM","0"
"Year 1 Jun 12 11:00 PM","0"
"Year 1 Jun 13 12:00 AM","0"
"Year 1 Jun 13 1:00 AM","0"
"Year 1 Jun 13 2:00 AM","0"
"Year 1 Jun 13 3:00 AM","0"
"Year 1 Jun 13 4:00 AM","0"
"Year 1 Jun 13 5:00 AM","11.4119699531407"
"Year 1 Jun 13 6:00 AM","73.5787170355821"
"Year 1 Jun 13 7:00 AM","185.304801246235"
"Year 1 Jun 13 8:00 AM","418.150351111693"
"Year 1 Jun 13 9:00 AM","526.130837785681"
"Year 1 Jun 13 10:00 AM","348.134023397598"
"Year 1 Jun 13 11:00 AM","429.208300895016"
"Year 1 Jun 13 12:00 PM","380.091752846715"
"Year 1 Jun 13 1:00 PM","239.197769949197"
"Year 1 Jun 13 2:00 PM","240.896664803707"
"Year 1 Jun 13 3:00 PM","408.083739612363"
"Year 1 Jun 13 4:00 PM","305.022651730013"
"Year 1 Jun 13 5:00 PM","266.96695312576"
"Year 1 Jun 13 6:00 PM","180.851110839392"
"Year 1 Jun 13 7:00 PM","62.7844274725712"
"Year 1 Jun 13 8:00 PM","3.89729916723"
"Year 1 Jun 13 9:00 PM","0"
"Year 1 Jun 13 10:00 PM","0"
"Year 1 Jun 13 11:00 PM","0"
"Year 1 Jun 14 12:00 AM","0"
"Year 1 Jun 14 1:00 AM","0"
"Year 1 Jun 14 2:00 AM","0"
"Year 1 Jun 14 3:00 AM","0"
"Year 1 Jun 14 4:00 AM","0"
"Year 1 Jun 14 5:00 AM","14.0148432629744"
"Year 1 Jun 14 6:00 AM","66.8919666734791"
"Year 1 Jun 14 7:00 AM","168.785307295059"
"Year 1 Jun 14 8:00 AM","320.676579512754"
"Year 1 Jun 14 9:00 AM","434.4335364338"
"Year 1 Jun 14 10:00 AM","351.534224442672"
"Year 1 Jun 14 11:00 AM","349.706770499156"
"Year 1 Jun 14 12:00 PM","567.045577412702"
"Year 1 Jun 14 1:00 PM","475.041186595785"
"Year 1 Jun 14 2:00 PM","723.041982304992"
"Year 1 Jun 14 3:00 PM","642.065062341479"
"Year 1 Jun 14 4:00 PM","481.020276519218"
"Year 1 Jun 14 5:00 PM","315.53719773035"
"Year 1 Jun 14 6:00 PM","151.239740016172"
"Year 1 Jun 14 7:00 PM","40.5562854718401"
"Year 1 Jun 14 8:00 PM","3.36308233216493"
"Year 1 Jun 14 9:00 PM","0"
"Year 1 Jun 14 10:00 PM","0"
"Year 1 Jun 14 11:00 PM","0"
"Year 1 Jun 15 12:00 AM","0"
"Year 1 Jun 15 1:00 AM","0"
"Year 1 Jun 15 2:00 AM","0"
"Year 1 Jun 15 3:00 AM","0"
"Year 1 Jun 15 4:00 AM","0"
"Year 1 Jun 15 5:00 AM","16.0138934005432"
"Year 1 Jun 15 6:00 AM","104.953536977322"
"Year 1 Jun 15 7:00 AM","266.566312834119"
"Year 1 Jun 15 8:00 AM","453.674145438365"
"Year 1 Jun 15 9:00 AM","630.644861380267"
"Year 1 Jun 15 10:00 AM","776.967737205214"
"Year 1 Jun 15 11:00 AM","863.834241126434"
"Year 1 Jun 15 12:00 PM","847.670464286546"
"Year 1 Jun 15 1:00 PM","865.632193887287"
"Year 1 Jun 15 2:00 PM","837.209037371398"
"Year 1 Jun 15 3:00 PM","719.942618657332"
"Year 1 Jun 15 4:00 PM","550.527226852496"
"Year 1 Jun 15 5:00 PM","347.958926646301"
"Year 1 Jun 15 6:00 PM","172.282895457918"
"Year 1 Jun 15 7:00 PM","43.1935955323202"
"Year 1 Jun 15 8:00 PM","3.53224979641328"
"Year 1 Jun 15 9:00 PM","0"
"Year 1 Jun 15 10:00 PM","0"
"Year 1 Jun 15 11:00 PM","0"
"Year 1 Jun 16 12:00 AM","0"
"Year 1 Jun 16 1:00 AM","0"
"Year 1 Jun 16 2:00 AM","0"
"Year 1 Jun 16 3:00 AM","0"
"Year 1 Jun 16 4:00 AM","0"
"Year 1 Jun 16 5:00 AM","15.5408066233628"
"Year 1 Jun 16 6:00 AM","94.2141371714869"
"Year 1 Jun 16 7:00 AM","250.437680075608"
"Year 1 Jun 16 8:00 AM","424.564593085589"
"Year 1 Jun 16 9:00 AM","554.561568292217"
"Year 1 Jun 16 10:00 AM","714.982976375593"
"Year 1 Jun 16 11:00 AM","811.987801674602"
"Year 1 Jun 16 12:00 PM","836.505208128704"
"Year 1 Jun 16 1:00 PM","851.558149587461"
"Year 1 Jun 16 2:00 PM","790.491341202352"
"Year 1 Jun 16 3:00 PM","633.324164589847"
"Year 1 Jun 16 4:00 PM","443.810400787375"
"Year 1 Jun 16 5:00 PM","308.201357249559"
"Year 1 Jun 16 6:00 PM","125.407447729267"
"Year 1 Jun 16 7:00 PM","33.8266296501935"
"Year 1 Jun 16 8:00 PM","3.3638030680916"
"Year 1 Jun 16 9:00 PM","0"
"Year 1 Jun 16 10:00 PM","0"
"Year 1 Jun 16 11:00 PM","0"
"Year 1 Jun 17 12:00 AM","0"
"Year 1 Jun 17 1:00 AM","0"
"Year 1 Jun 17 2:00 AM","0"
"Year 1 Jun 17 3:00 AM","0"
"Year 1 Jun 17 4:00 AM","0"
"Year 1 Jun 17 5:00 AM","12.2714631961359"
"Year 1 Jun 17 6:00 AM","44.9127375981288"
"Year 1 Jun 17 7:00 AM","140.187557284855"
"Year 1 Jun 17 8:00 AM","386.826686372588"
"Year 1 Jun 17 9:00 AM","435.643012952244"
"Year 1 Jun 17 10:00 AM","412.201149713744"
"Year 1 Jun 17 11:00 AM","468.02089621083"
"Year 1 Jun 17 12:00 PM","426.105291717065"
"Year 1 Jun 17 1:00 PM","742.433662919229"
"Year 1 Jun 17 2:00 PM","691.280802461109"
"Year 1 Jun 17 3:00 PM","604.611443261437"
"Year 1 Jun 17 4:00 PM","329.020747314896"
"Year 1 Jun 17 5:00 PM","108.242505341932"
"Year 1 Jun 17 6:00 PM","163.387697980944"
"Year 1 Jun 17 7:00 PM","48.2281778095972"
"Year 1 Jun 17 8:00 PM","3.38026191449139"
"Year 1 Jun 17 9:00 PM","0"
"Year 1 Jun 17 10:00 PM","0"
"Year 1 Jun 17 11:00 PM","0"
"Year 1 Jun 18 12:00 AM","0"
"Year 1 Jun 18 1:00 AM","0"
"Year 1 Jun 18 2:00 AM","0"
"Year 1 Jun 18 3:00 AM","0"
"Year 1 Jun 18 4:00 AM","0"
"Year 1 Jun 18 5:00 AM","9.97622266026088"
"Year 1 Jun 18 6:00 AM","49.2102123318304"
"Year 1 Jun 18 7:00 AM","132.626253953437"
"Year 1 Jun 18 8:00 AM","139.068862539736"
"Year 1 Jun 18 9:00 AM","123.58655018361"
"Year 1 Jun 18 10:00 AM","174.615823358869"
"Year 1 Jun 18 11:00 AM","137.595687415531"
"Year 1 Jun 18 12:00 PM","165.688887491848"
"Year 1 Jun 18 1:00 PM","226.395080059356"
"Year 1 Jun 18 2:00 PM","300.194569060972"
"Year 1 Jun 18 3:00 PM","467.095284463536"
"Year 1 Jun 18 4:00 PM","447.972652384469"
"Year 1 Jun 18 5:00 PM","244.231408333054"
"Year 1 Jun 18 6:00 PM","71.4241592177236"
"Year 1 Jun 18 7:00 PM","34.7029611090936"
"Year 1 Jun 18 8:00 PM","3.86215058192215"
"Year 1 Jun 18 9:00 PM","0"
"Year 1 Jun 18 10:00 PM","0"
"Year 1 Jun 18 11:00 PM","0"
"Year 1 Jun 19 12:00 AM","0"
"Year 1 Jun 19 1:00 AM","0"
"Year 1 Jun 19 2:00 AM","0"
"Year 1 Jun 19 3:00 AM","0"
"Year 1 Jun 19 4:00 AM","0"
"Year 1 Jun 19 5:00 AM","10.4193613003431"
"Year 1 Jun 19 6:00 AM","48.7350836992811"
"Year 1 Jun 19 7:00 AM","137.24228638588"
"Year 1 Jun 19 8:00 AM","234.020980024233"
"Year 1 Jun 19 9:00 AM","528.69805383604"
"Year 1 Jun 19 10:00 AM","588.585434216062"
"Year 1 Jun 19 11:00 AM","654.946447275765"
"Year 1 Jun 19 12:00 PM","470.068026264628"
"Year 1 Jun 19 1:00 PM","684.503588453958"
"Year 1 Jun 19 2:00 PM","689.571297565186"
"Year 1 Jun 19 3:00 PM","511.129918056968"
"Year 1 Jun 19 4:00 PM","402.634070803444"
"Year 1 Jun 19 5:00 PM","152.701124715929"
"Year 1 Jun 19 6:00 PM","115.097903474763"
"Year 1 Jun 19 7:00 PM","38.7714459760137"
"Year 1 Jun 19 8:00 PM","3.52699250442206"
"Year 1 Jun 19 9:00 PM","0"
"Year 1 Jun 19 10:00 PM","0"
"Year 1 Jun 19 11:00 PM","0"
"Year 1 Jun 20 12:00 AM","0"
"Year 1 Jun 20 1:00 AM","0"
"Year 1 Jun 20 2:00 AM","0"
"Year 1 Jun 20 3:00 AM","0"
"Year 1 Jun 20 4:00 AM","0"
"Year 1 Jun 20 5:00 AM","10.9529960193862"
"Year 1 Jun 20 6:00 AM","53.4936539879733"
"Year 1 Jun 20 7:00 AM","134.685627237029"
"Year 1 Jun 20 8:00 AM","246.85622053942"
"Year 1 Jun 20 9:00 AM","468.329607207794"
"Year 1 Jun 20 10:00 AM","518.519526390351"
"Year 1 Jun 20 11:00 AM","650.83296355754"
"Year 1 Jun 20 12:00 PM","789.858779418313"
"Year 1 Jun 20 1:00 PM","792.137199952703"
"Year 1 Jun 20 2:00 PM","733.323363634809"
"Year 1 Jun 20 3:00 PM","593.928561371785"
"Year 1 Jun 20 4:00 PM","258.752649796065"
"Year 1 Jun 20 5:00 PM","170.974429228539"
"Year 1 Jun 20 6:00 PM","98.0499381774446"
"Year 1 Jun 20 7:00 PM","29.7531509807714"
"Year 1 Jun 20 8:00 PM","3.33518777160325"
"Year 1 Jun 20 9:00 PM","0"
"Year 1 Jun 20 10:00 PM","0"
"Year 1 Jun 20 11:00 PM","0"
"Year 1 Jun 21 12:00 AM","0"
"Year 1 Jun 21 1:00 AM","0"
"Year 1 Jun 21 2:00 AM","0"
"Year 1 Jun 21 3:00 AM","0"
"Year 1 Jun 21 4:00 AM","0"
"Year 1 Jun 21 5:00 AM","15.5410144457695"
"Year 1 Jun 21 6:00 AM","103.005572503973"
"Year 1 Jun 21 7:00 AM","263.670416826529"
"Year 1 Jun 21 8:00 AM","451.503902423178"
"Year 1 Jun 21 9:00 AM","627.479453677796"
"Year 1 Jun 21 10:00 AM","770.576034801092"
"Year 1 Jun 21 11:00 AM","833.761009901667"
"Year 1 Jun 21 12:00 PM","860.135395070923"
"Year 1 Jun 21 1:00 PM","869.753514634186"
"Year 1 Jun 21 2:00 PM","805.731214601286"
"Year 1 Jun 21 3:00 PM","638.437175296294"
"Year 1 Jun 21 4:00 PM","521.110251695532"
"Year 1 Jun 21 5:00 PM","353.279203577422"
"Year 1 Jun 21 6:00 PM","173.707314483841"
"Year 1 Jun 21 7:00 PM","54.1872227849705"
"Year 1 Jun 21 8:00 PM","4.392730781917"
"Year 1 Jun 21 9:00 PM","0"
"Year 1 Jun 21 10:00 PM","0"
"Year 1 Jun 21 11:00 PM","0"
"Year 1 Jun 22 12:00 AM","0"
"Year 1 Jun 22 1:00 AM","0"
"Year 1 Jun 22 2:00 AM","0"
"Year 1 Jun 22 3:00 AM","0"
"Year 1 Jun 22 4:00 AM","0"
"Year 1 Jun 22 5:00 AM","17.5813694606844"
"Year 1 Jun 22 6:00 AM","112.090023254836"
"Year 1 Jun 22 7:00 AM","260.280993524485"
"Year 1 Jun 22 8:00 AM","414.674341130993"
"Year 1 Jun 22 9:00 AM","431.692564719597"
"Year 1 Jun 22 10:00 AM","647.537693233529"
"Year 1 Jun 22 11:00 AM","822.291231421261"
"Year 1 Jun 22 12:00 PM","869.1231051156"
"Year 1 Jun 22 1:00 PM","851.052954361476"
"Year 1 Jun 22 2:00 PM","823.301910108247"
"Year 1 Jun 22 3:00 PM","689.841052464402"
"Year 1 Jun 22 4:00 PM","529.384920324973"
"Year 1 Jun 22 5:00 PM","262.950750602617"
"Year 1 Jun 22 6:00 PM","196.22540614842"
"Year 1 Jun 22 7:00 PM","67.0119828602216"
"Year 1 Jun 22 8:00 PM","4.38055138006087"
"Year 1 Jun 22 9:00 PM","0"
"Year 1 Jun 22 10:00 PM","0"
"Year 1 Jun 22 11:00 PM","0"
"Year 1 Jun 23 12:00 AM","0"
"Year 1 Jun 23 1:00 AM","0"
"Year 1 Jun 23 2:00 AM","0"
"Year 1 Jun 23 3:00 AM","0"
"Year 1 Jun 23 4:00 AM","0"
"Year 1 Jun 23 5:00 AM","8.07588348876107"
"Year 1 Jun 23 6:00 AM","32.2754988623477"
"Year 1 Jun 23 7:00 AM","71.1421340983627"
"Year 1 Jun 23 8:00 AM","96.8334618444412"
"Year 1 Jun 23 9:00 AM","182.753444943329"
"Year 1 Jun 23 10:00 AM","448.149083804663"
"Year 1 Jun 23 11:00 AM","746.789659241053"
"Year 1 Jun 23 12:00 PM","868.279057618939"
"Year 1 Jun 23 1:00 PM","817.159442915353"
"Year 1 Jun 23 2:00 PM","527.931739312703"
"Year 1 Jun 23 3:00 PM","366.11809399311"
"Year 1 Jun 23 4:00 PM","322.9086248547"
"Year 1 Jun 23 5:00 PM","204.553942650796"
"Year 1 Jun 23 6:00 PM","78.1322915961442"
"Year 1 Jun 23 7:00 PM","29.8765284993872"
"Year 1 Jun 23 8:00 PM","3.31292157075313"
"Year 1 Jun 23 9:00 PM","0"
"Year 1 Jun 23 10:00 PM","0"
"Year 1 Jun 23 11:00 PM","0"
"Year 1 Jun 24 12:00 AM","0"
"Year 1 Jun 24 1:00 AM","0"
"Year 1 Jun 24 2:00 AM","0"
"Year 1 Jun 24 3:00 AM","0"
"Year 1 Jun 24 4:00 AM","0"
"Year 1 Jun 24 5:00 AM","16.9582931515868"
"Year 1 Jun 24 6:00 AM","121.782169289265"
"Year 1 Jun 24 7:00 AM","302.95736614969"
"Year 1 Jun 24 8:00 AM","493.809797305108"
"Year 1 Jun 24 9:00 AM","664.536409795318"
"Year 1 Jun 24 10:00 AM","767.993766890761"
"Year 1 Jun 24 11:00 AM","719.138741072628"
"Year 1 Jun 24 12:00 PM","740.147939482371"
"Year 1 Jun 24 1:00 PM","893.586212851968"
"Year 1 Jun 24 2:00 PM","823.559603797426"
"Year 1 Jun 24 3:00 PM","747.183000893977"
"Year 1 Jun 24 4:00 PM","605.651023800404"
"Year 1 Jun 24 5:00 PM","420.906142542958"
"Year 1 Jun 24 6:00 PM","230.820455972014"
"Year 1 Jun 24 7:00 PM","74.0295458988438"
"Year 1 Jun 24 8:00 PM","4.62120457071507"
"Year 1 Jun 24 9:00 PM","0"
"Year 1 Jun 24 10:00 PM","0"
"Year 1 Jun 24 11:00 PM","0"
"Year 1 Jun 25 12:00 AM","0"
"Year 1 Jun 25 1:00 AM","0"
"Year 1 Jun 25 2:00 AM","0"
"Year 1 Jun 25 3:00 AM","0"
"Year 1 Jun 25 4:00 AM","0"
"Year 1 Jun 25 5:00 AM","18.3719300023934"
"Year 1 Jun 25 6:00 AM","127.412982682045"
"Year 1 Jun 25 7:00 AM","303.646384794139"
"Year 1 Jun 25 8:00 AM","485.562141776903"
"Year 1 Jun 25 9:00 AM","644.650992791669"
"Year 1 Jun 25 10:00 AM","800.305489712434"
"Year 1 Jun 25 11:00 AM","888.996057505788"
"Year 1 Jun 25 12:00 PM","874.79143277185"
"Year 1 Jun 25 1:00 PM","860.369482027116"
"Year 1 Jun 25 2:00 PM","786.867326108188"
"Year 1 Jun 25 3:00 PM","706.8151360222"
"Year 1 Jun 25 4:00 PM","573.214873740807"
"Year 1 Jun 25 5:00 PM","417.293139960704"
"Year 1 Jun 25 6:00 PM","230.47293630722"
"Year 1 Jun 25 7:00 PM","72.6490373644223"
"Year 1 Jun 25 8:00 PM","4.61485949733094"
"Year 1 Jun 25 9:00 PM","0"
"Year 1 Jun 25 10:00 PM","0"
"Year 1 Jun 25 11:00 PM","0"
"Year 1 Jun 26 12:00 AM","0"
"Year 1 Jun 26 1:00 AM","0"
"Year 1 Jun 26 2:00 AM","0"
"Year 1 Jun 26 3:00 AM","0"
"Year 1 Jun 26 4:00 AM","0"
"Year 1 Jun 26 5:00 AM","18.259267198048"
"Year 1 Jun 26 6:00 AM","123.292251645638"
"Year 1 Jun 26 7:00 AM","271.151615410936"
"Year 1 Jun 26 8:00 AM","428.882813156832"
"Year 1 Jun 26 9:00 AM","616.856817606001"
"Year 1 Jun 26 10:00 AM","751.643559061159"
"Year 1 Jun 26 11:00 AM","855.153422566343"
"Year 1 Jun 26 12:00 PM","831.74543315296"
"Year 1 Jun 26 1:00 PM","766.079432327"
"Year 1 Jun 26 2:00 PM","816.212172737872"
"Year 1 Jun 26 3:00 PM","711.465227157605"
"Year 1 Jun 26 4:00 PM","555.389612556265"
"Year 1 Jun 26 5:00 PM","337.471106921828"
"Year 1 Jun 26 6:00 PM","180.635031874277"
"Year 1 Jun 26 7:00 PM","49.7675943592746"
"Year 1 Jun 26 8:00 PM","3.81756073018651"
"Year 1 Jun 26 9:00 PM","0"
"Year 1 Jun 26 10:00 PM","0"
"Year 1 Jun 26 11:00 PM","0"
"Year 1 Jun 27 12:00 AM","0"
"Year 1 Jun 27 1:00 AM","0"
"Year 1 Jun 27 2:00 AM","0"
"Year 1 Jun 27 3:00 AM","0"
"Year 1 Jun 27 4:00 AM","0"
"Year 1 Jun 27 5:00 AM","10.5914589959683"
"Year 1 Jun 27 6:00 AM","65.163336326717"
"Year 1 Jun 27 7:00 AM","187.403843323396"
"Year 1 Jun 27 8:00 AM","169.794982726251"
"Year 1 Jun 27 9:00 AM","237.380592982205"
"Year 1 Jun 27 10:00 AM","237.978781648682"
"Year 1 Jun 27 11:00 AM","387.051401674854"
"Year 1 Jun 27 12:00 PM","364.970141853575"
"Year 1 Jun 27 1:00 PM","567.90384670634"
"Year 1 Jun 27 2:00 PM","529.097292988767"
"Year 1 Jun 27 3:00 PM","450.626541010092"
"Year 1 Jun 27 4:00 PM","375.161600019364"
"Year 1 Jun 27 5:00 PM","223.916404302663"
"Year 1 Jun 27 6:00 PM","147.509972769304"
"Year 1 Jun 27 7:00 PM","45.5343194482642"
"Year 1 Jun 27 8:00 PM","4.08076871601454"
"Year 1 Jun 27 9:00 PM","0"
"Year 1 Jun 27 10:00 PM","0"
"Year 1 Jun 27 11:00 PM","0"
"Year 1 Jun 28 12:00 AM","0"
"Year 1 Jun 28 1:00 AM","0"
"Year 1 Jun 28 2:00 AM","0"
"Year 1 Jun 28 3:00 AM","0"
"Year 1 Jun 28 4:00 AM","0"
"Year 1 Jun 28 5:00 AM","15.6942003851056"
"Year 1 Jun 28 6:00 AM","128.518834770367"
"Year 1 Jun 28 7:00 AM","300.784863946148"
"Year 1 Jun 28 8:00 AM","469.107352399671"
"Year 1 Jun 28 9:00 AM","637.864714808164"
"Year 1 Jun 28 10:00 AM","701.676647082439"
"Year 1 Jun 28 11:00 AM","810.785577375316"
"Year 1 Jun 28 12:00 PM","816.447258728525"
"Year 1 Jun 28 1:00 PM","783.07919560092"
"Year 1 Jun 28 2:00 PM","682.931493259047"
"Year 1 Jun 28 3:00 PM","529.420767184412"
"Year 1 Jun 28 4:00 PM","504.473924550726"
"Year 1 Jun 28 5:00 PM","315.882960627378"
"Year 1 Jun 28 6:00 PM","184.853049125609"
"Year 1 Jun 28 7:00 PM","47.5859544617067"
"Year 1 Jun 28 8:00 PM","2.90148257500498"
"Year 1 Jun 28 9:00 PM","0"
"Year 1 Jun 28 10:00 PM","0"
"Year 1 Jun 28 11:00 PM","0"
"Year 1 Jun 29 12:00 AM","0"
"Year 1 Jun 29 1:00 AM","0"
"Year 1 Jun 29 2:00 AM","0"
"Year 1 Jun 29 3:00 AM","0"
"Year 1 Jun 29 4:00 AM","0"
"Year 1 Jun 29 5:00 AM","4.69266420775577"
"Year 1 Jun 29 6:00 AM","21.3906816579885"
"Year 1 Jun 29 7:00 AM","74.0899275568274"
"Year 1 Jun 29 8:00 AM","130.765411835283"
"Year 1 Jun 29 9:00 AM","185.210590116198"
"Year 1 Jun 29 10:00 AM","301.300850720664"
"Year 1 Jun 29 11:00 AM","415.209528825092"
"Year 1 Jun 29 12:00 PM","163.473402983796"
"Year 1 Jun 29 1:00 PM","110.180495305069"
"Year 1 Jun 29 2:00 PM","131.028278750568"
"Year 1 Jun 29 3:00 PM","129.482173763241"
"Year 1 Jun 29 4:00 PM","149.74920394984"
"Year 1 Jun 29 5:00 PM","113.198449616896"
"Year 1 Jun 29 6:00 PM","60.357850561783"
"Year 1 Jun 29 7:00 PM","24.5405552097952"
"Year 1 Jun 29 8:00 PM","3.41430183329589"
"Year 1 Jun 29 9:00 PM","0"
"Year 1 Jun 29 10:00 PM","0"
"Year 1 Jun 29 11:00 PM","0"
"Year 1 Jun 30 12:00 AM","0"
"Year 1 Jun 30 1:00 AM","0"
"Year 1 Jun 30 2:00 AM","0"
"Year 1 Jun 30 3:00 AM","0"
"Year 1 Jun 30 4:00 AM","0"
"Year 1 Jun 30 5:00 AM","13.3724615659257"
"Year 1 Jun 30 6:00 AM","97.9582804582793"
"Year 1 Jun 30 7:00 AM","254.158303953491"
"Year 1 Jun 30 8:00 AM","425.792348469062"
"Year 1 Jun 30 9:00 AM","617.49272233522"
"Year 1 Jun 30 10:00 AM","713.728949766639"
"Year 1 Jun 30 11:00 AM","778.084610582776"
"Year 1 Jun 30 12:00 PM","793.937306666012"
"Year 1 Jun 30 1:00 PM","623.707203577393"
"Year 1 Jun 30 2:00 PM","523.156940281204"
"Year 1 Jun 30 3:00 PM","491.982926078304"
"Year 1 Jun 30 4:00 PM","295.570135724644"
"Year 1 Jun 30 5:00 PM","199.940244761253"
"Year 1 Jun 30 6:00 PM","63.9096006982022"
"Year 1 Jun 30 7:00 PM","21.9755397846275"
"Year 1 Jun 30 8:00 PM","2.94712526796745"
"Year 1 Jun 30 9:00 PM","0"
"Year 1 Jun 30 10:00 PM","0"
"Year 1 Jun 30 11:00 PM","0"
"Year 1 Jul 01 12:00 AM","0"
"Year 1 Jul 01 1:00 AM","0"
"Year 1 Jul 01 2:00 AM","0"
"Year 1 Jul 01 3:00 AM","0"
"Year 1 Jul 01 4:00 AM","0"
"Year 1 Jul 01 5:00 AM","7.4859612667691"
"Year 1 Jul 01 6:00 AM","35.4808481854444"
"Year 1 Jul 01 7:00 AM","95.2733171586395"
"Year 1 Jul 01 8:00 AM","140.325896506557"
"Year 1 Jul 01 9:00 AM","188.488257327831"
"Year 1 Jul 01 10:00 AM","230.270281613701"
"Year 1 Jul 01 11:00 AM","271.65131310366"
"Year 1 Jul 01 12:00 PM","279.779404598311"
"Year 1 Jul 01 1:00 PM","290.152048881428"
"Year 1 Jul 01 2:00 PM","263.447704118353"
